Order_ID,Customer_ID,Address_ID,OrderDate,PaymentMethod,Status
1667,736,878,2025-12-08 21:02:56.147919,Credit Card,Cancelled
1668,651,779,2025-12-08 21:02:05.237241,Line Pay,Processing
1669,663,792,2025-12-08 21:04:26.292618,Credit Card,Shipped
1670,539,651,2025-12-08 21:03:09.555962,Credit Card,Processing
1671,780,933,2025-12-08 21:04:15.486020,Cash on Delivery,Delivered
1672,103,126,2025-12-08 21:05:09.642172,Apple Pay,Delivered
1673,580,696,2025-12-08 21:01:15.151522,Cash on Delivery,Delivered
1674,214,256,2025-12-08 21:00:23.593687,Cash on Delivery,Delivered
1675,586,704,2025-12-08 21:02:34.289524,Cash on Delivery,Delivered
1676,179,213,2025-12-08 21:04:14.380712,Credit Card,Delivered
1677,99,122,2025-12-08 21:01:00.084403,Apple Pay,Delivered
1678,795,952,2025-12-08 21:00:19.448678,Apple Pay,Delivered
1679,734,876,2025-12-08 21:00:24.590151,Cash on Delivery,Shipped
1680,588,706,2025-12-08 21:01:28.738005,Line Pay,Delivered
1681,371,441,2025-12-08 21:03:05.463696,Cash on Delivery,Shipped
1682,932,1114,2025-12-08 21:00:08.610061,Apple Pay,Processing
1683,305,364,2025-12-08 21:03:26.318862,Line Pay,Shipped
1684,4,4,2025-12-08 20:59:25.092257,Cash on Delivery,Delivered
1685,542,654,2025-12-08 21:02:56.962619,Line Pay,Shipped
1686,996,1190,2025-12-08 21:00:01.500405,Apple Pay,Delivered
1687,361,429,2025-12-08 21:03:06.597325,Line Pay,Shipped
1688,740,883,2025-12-08 21:04:07.210719,Cash on Delivery,Shipped
1689,416,495,2025-12-08 21:00:53.918449,Cash on Delivery,Delivered
1690,937,1121,2025-12-08 21:00:32.019220,Line Pay,Delivered
1691,322,383,2025-12-08 21:04:23.454200,Cash on Delivery,Processing
1692,449,537,2025-12-08 21:02:54.601723,Line Pay,Cancelled
1693,173,206,2025-12-08 21:03:22.233546,Line Pay,Processing
1694,490,588,2025-12-08 21:00:16.899589,Cash on Delivery,Shipped
1695,787,941,2025-12-08 20:59:55.435740,Line Pay,Delivered
1696,254,300,2025-12-08 20:59:58.137433,Cash on Delivery,Shipped
1697,260,306,2025-12-08 21:02:09.823533,Credit Card,Delivered
1698,457,547,2025-12-08 21:03:32.662135,Apple Pay,Processing
1699,464,555,2025-12-08 21:04:57.211488,Apple Pay,Processing
1700,367,436,2025-12-08 21:02:34.156955,Cash on Delivery,Delivered
1701,86,104,2025-12-08 21:00:59.941218,Credit Card,Delivered
1702,774,925,2025-12-08 21:04:48.476758,Apple Pay,Shipped
1703,530,641,2025-12-08 21:05:22.167486,Credit Card,Delivered
1704,563,678,2025-12-08 21:01:56.798518,Line Pay,Cancelled
1705,24,28,2025-12-08 21:05:08.607211,Cash on Delivery,Cancelled
1706,627,753,2025-12-08 21:01:06.241590,Credit Card,Delivered
1707,230,276,2025-12-08 21:03:03.227367,Credit Card,Cancelled
1708,949,1133,2025-12-08 21:01:59.431131,Line Pay,Cancelled
1709,861,1029,2025-12-08 21:02:04.959322,Cash on Delivery,Delivered
1710,589,707,2025-12-08 21:01:50.003090,Line Pay,Delivered
1711,79,96,2025-12-08 21:01:43.011750,Cash on Delivery,Shipped
1712,265,314,2025-12-08 21:04:24.443734,Cash on Delivery,Processing
1713,904,1082,2025-12-08 21:02:37.124874,Credit Card,Shipped
1714,825,987,2025-12-08 21:04:55.111571,Apple Pay,Shipped
1715,231,277,2025-12-08 21:02:32.509834,Credit Card,Cancelled
1716,941,1125,2025-12-08 21:00:18.137556,Line Pay,Delivered
1717,375,446,2025-12-08 21:03:40.483081,Cash on Delivery,Delivered
1718,940,1124,2025-12-08 21:04:27.902748,Cash on Delivery,Delivered
1719,421,501,2025-12-08 21:03:04.086908,Cash on Delivery,Delivered
1720,236,282,2025-12-08 21:00:44.146162,Cash on Delivery,Shipped
1721,274,325,2025-12-08 21:01:04.962660,Cash on Delivery,Delivered
1722,262,309,2025-12-08 21:00:14.703084,Apple Pay,Delivered
1723,147,178,2025-12-08 21:00:16.874096,Credit Card,Delivered
1724,163,195,2025-12-08 21:02:24.731629,Credit Card,Delivered
1725,561,676,2025-12-08 21:04:33.559561,Apple Pay,Delivered
1726,882,1054,2025-12-08 21:01:56.581522,Line Pay,Processing
1727,887,1060,2025-12-08 21:00:07.420508,Credit Card,Delivered
1728,568,684,2025-12-08 21:03:30.318329,Cash on Delivery,Processing
1729,173,206,2025-12-08 20:59:50.967131,Line Pay,Delivered
1730,686,819,2025-12-08 21:02:14.632519,Credit Card,Shipped
1731,112,137,2025-12-08 21:00:42.383422,Credit Card,Processing
1732,805,963,2025-12-08 21:03:53.415540,Cash on Delivery,Delivered
1733,733,875,2025-12-08 21:00:44.948945,Line Pay,Delivered
1734,164,196,2025-12-08 21:02:13.637228,Credit Card,Delivered
1735,186,221,2025-12-08 21:03:08.086124,Apple Pay,Shipped
1736,832,995,2025-12-08 21:01:54.256345,Apple Pay,Shipped
1737,647,775,2025-12-08 21:01:18.634998,Apple Pay,Delivered
1738,197,233,2025-12-08 21:01:30.265417,Line Pay,Delivered
1739,353,420,2025-12-08 21:03:44.212686,Apple Pay,Shipped
1740,835,999,2025-12-08 21:02:45.643273,Credit Card,Delivered
1741,314,374,2025-12-08 21:00:17.619482,Cash on Delivery,Cancelled
1742,973,1163,2025-12-08 21:00:15.751762,Credit Card,Delivered
1743,289,345,2025-12-08 21:02:46.495357,Line Pay,Delivered
1744,676,808,2025-12-08 21:03:20.591938,Apple Pay,Processing
1745,301,358,2025-12-08 21:02:31.209987,Cash on Delivery,Delivered
1746,497,600,2025-12-08 21:01:48.905398,Apple Pay,Delivered
1747,968,1157,2025-12-08 21:01:50.776909,Credit Card,Processing
1748,762,912,2025-12-08 21:01:46.186259,Line Pay,Shipped
1749,412,491,2025-12-08 21:05:11.019868,Line Pay,Delivered
1750,551,665,2025-12-08 21:01:48.813882,Credit Card,Cancelled
1751,523,634,2025-12-08 21:04:45.527873,Line Pay,Delivered
1752,111,136,2025-12-08 21:03:06.669000,Line Pay,Delivered
1753,61,74,2025-12-08 21:05:21.881900,Credit Card,Shipped
1754,768,918,2025-12-08 21:00:45.327207,Line Pay,Delivered
1755,604,724,2025-12-08 21:02:26.900017,Credit Card,Delivered
1756,336,399,2025-12-08 21:00:04.299685,Apple Pay,Shipped
1757,962,1150,2025-12-08 21:03:55.740808,Credit Card,Shipped
1758,320,380,2025-12-08 21:03:47.369874,Apple Pay,Delivered
1759,848,1014,2025-12-08 21:00:03.363066,Apple Pay,Delivered
1760,538,650,2025-12-08 21:00:50.165051,Line Pay,Delivered
1761,874,1043,2025-12-08 21:03:31.417322,Apple Pay,Delivered
1762,587,705,2025-12-08 21:01:22.315654,Line Pay,Delivered
1763,963,1151,2025-12-08 21:03:43.169366,Credit Card,Delivered
1764,692,825,2025-12-08 21:02:03.117898,Apple Pay,Delivered
1765,221,264,2025-12-08 21:04:26.055752,Apple Pay,Delivered
1766,210,249,2025-12-08 21:04:20.644664,Apple Pay,Cancelled
1767,687,820,2025-12-08 21:02:16.351237,Cash on Delivery,Processing
1768,345,410,2025-12-08 21:01:32.116370,Apple Pay,Shipped
1769,309,369,2025-12-08 21:00:52.891962,Cash on Delivery,Delivered
1770,156,188,2025-12-08 21:00:12.255380,Cash on Delivery,Cancelled
1771,279,330,2025-12-08 21:05:20.608798,Line Pay,Delivered
1772,434,519,2025-12-08 20:59:28.414692,Credit Card,Shipped
1773,876,1046,2025-12-08 21:04:02.266616,Credit Card,Cancelled
1774,600,719,2025-12-08 21:02:14.029379,Apple Pay,Delivered
1775,538,650,2025-12-08 21:05:00.915827,Line Pay,Processing
1776,388,461,2025-12-08 21:02:32.218433,Credit Card,Processing
1777,525,636,2025-12-08 21:01:19.230135,Line Pay,Delivered
1778,462,553,2025-12-08 21:00:11.965751,Credit Card,Processing
1779,141,171,2025-12-08 21:03:34.422289,Cash on Delivery,Shipped
1780,678,811,2025-12-08 21:01:00.451596,Line Pay,Delivered
1781,309,369,2025-12-08 21:04:56.734725,Cash on Delivery,Processing
1782,947,1131,2025-12-08 21:03:20.834169,Apple Pay,Shipped
1783,724,864,2025-12-08 21:02:17.264981,Apple Pay,Delivered
1784,293,350,2025-12-08 21:02:37.577170,Apple Pay,Shipped
1785,922,1101,2025-12-08 20:59:43.748935,Apple Pay,Shipped
1786,516,625,2025-12-08 21:01:03.405390,Apple Pay,Processing
1787,564,680,2025-12-08 21:04:43.293684,Credit Card,Processing
1788,710,847,2025-12-08 21:03:18.692968,Cash on Delivery,Delivered
1789,403,480,2025-12-08 21:04:44.255740,Apple Pay,Cancelled
1790,610,731,2025-12-08 21:02:32.968052,Line Pay,Shipped
1791,468,561,2025-12-08 20:59:30.834502,Cash on Delivery,Processing
1792,67,82,2025-12-08 21:02:46.842318,Cash on Delivery,Cancelled
1793,792,947,2025-12-08 21:02:43.622541,Apple Pay,Shipped
1794,715,852,2025-12-08 21:04:44.401138,Cash on Delivery,Shipped
1795,197,233,2025-12-08 20:59:33.687663,Line Pay,Processing
1796,458,549,2025-12-08 21:05:18.767011,Cash on Delivery,Delivered
1797,158,190,2025-12-08 21:03:31.805933,Line Pay,Processing
1798,772,923,2025-12-08 21:04:47.213663,Apple Pay,Cancelled
1799,303,362,2025-12-08 21:01:15.191181,Cash on Delivery,Delivered
1800,30,35,2025-12-08 21:00:46.689230,Apple Pay,Cancelled
1801,929,1110,2025-12-08 21:02:19.846115,Cash on Delivery,Delivered
1802,263,310,2025-12-08 20:59:57.234091,Credit Card,Delivered
1803,267,317,2025-12-08 21:03:31.227118,Apple Pay,Shipped
1804,907,1086,2025-12-08 21:01:58.330275,Credit Card,Delivered
1805,120,146,2025-12-08 21:03:30.600555,Line Pay,Delivered
1806,351,418,2025-12-08 21:01:33.955211,Apple Pay,Processing
1807,266,316,2025-12-08 21:00:09.138773,Credit Card,Shipped
1808,333,396,2025-12-08 21:04:41.595630,Line Pay,Shipped
1809,519,629,2025-12-08 21:00:26.542760,Credit Card,Delivered
1810,219,262,2025-12-08 21:03:20.026886,Apple Pay,Delivered
1811,33,39,2025-12-08 21:00:51.842184,Apple Pay,Cancelled
1812,881,1053,2025-12-08 20:59:30.567874,Apple Pay,Delivered
1813,452,540,2025-12-08 21:03:29.180676,Cash on Delivery,Delivered
1814,811,971,2025-12-08 21:01:28.682656,Apple Pay,Cancelled
1815,993,1187,2025-12-08 21:03:51.333980,Line Pay,Delivered
1816,621,745,2025-12-08 21:01:51.837609,Line Pay,Delivered
1817,95,118,2025-12-08 21:05:21.437522,Cash on Delivery,Shipped
1818,84,101,2025-12-08 21:05:12.646660,Cash on Delivery,Delivered
1819,340,403,2025-12-08 21:04:37.379282,Line Pay,Shipped
1820,49,60,2025-12-08 21:04:54.198394,Cash on Delivery,Shipped
1821,685,818,2025-12-08 21:02:23.616389,Line Pay,Delivered
1822,251,297,2025-12-08 21:04:07.078332,Cash on Delivery,Delivered
1823,873,1042,2025-12-08 21:02:00.134292,Line Pay,Cancelled
1824,186,221,2025-12-08 21:02:30.364699,Apple Pay,Cancelled
1825,911,1090,2025-12-08 21:01:37.907149,Apple Pay,Processing
1826,746,891,2025-12-08 21:02:57.356636,Cash on Delivery,Cancelled
1827,269,320,2025-12-08 21:00:14.522153,Line Pay,Delivered
1828,356,423,2025-12-08 21:00:47.789530,Credit Card,Delivered
1829,805,963,2025-12-08 21:01:29.284691,Cash on Delivery,Delivered
1830,312,372,2025-12-08 21:03:07.355123,Cash on Delivery,Delivered
1831,630,756,2025-12-08 21:01:34.083446,Apple Pay,Delivered
1832,155,187,2025-12-08 21:01:01.040376,Line Pay,Delivered
1833,815,975,2025-12-08 21:03:02.847270,Credit Card,Delivered
1834,263,310,2025-12-08 20:59:53.894867,Credit Card,Cancelled
1835,36,43,2025-12-08 21:03:55.209829,Line Pay,Shipped
1836,136,164,2025-12-08 21:05:02.822911,Line Pay,Delivered
1837,297,354,2025-12-08 21:04:30.382075,Cash on Delivery,Cancelled
1838,131,158,2025-12-08 21:04:28.651921,Apple Pay,Delivered
1839,287,343,2025-12-08 21:05:04.033138,Line Pay,Delivered
1840,18,20,2025-12-08 21:04:23.661603,Line Pay,Delivered
1841,588,706,2025-12-08 21:01:43.232751,Line Pay,Processing
1842,219,262,2025-12-08 21:02:47.111723,Apple Pay,Delivered
1843,873,1042,2025-12-08 21:04:47.971333,Line Pay,Cancelled
1844,892,1068,2025-12-08 21:05:16.901641,Apple Pay,Processing
1845,389,462,2025-12-08 21:03:39.315241,Cash on Delivery,Delivered
1846,692,825,2025-12-08 20:59:57.124843,Apple Pay,Processing
1847,194,229,2025-12-08 21:02:04.758513,Credit Card,Shipped
1848,976,1166,2025-12-08 21:02:12.199190,Line Pay,Shipped
1849,4,4,2025-12-08 21:01:17.503590,Cash on Delivery,Shipped
1850,42,52,2025-12-08 21:02:51.294502,Apple Pay,Delivered
1851,303,361,2025-12-08 21:00:06.213485,Credit Card,Shipped
1852,679,812,2025-12-08 21:01:46.083619,Line Pay,Delivered
1853,379,450,2025-12-08 21:04:22.863916,Apple Pay,Cancelled
1854,403,480,2025-12-08 21:01:33.881288,Apple Pay,Delivered
1855,243,289,2025-12-08 21:04:18.687436,Cash on Delivery,Shipped
1856,973,1162,2025-12-08 21:02:33.690758,Credit Card,Cancelled
1857,846,1012,2025-12-08 21:03:48.728528,Apple Pay,Delivered
1858,236,282,2025-12-08 21:00:18.224049,Cash on Delivery,Shipped
1859,542,654,2025-12-08 21:02:58.739352,Line Pay,Shipped
1860,2,2,2025-12-08 21:04:12.409944,Cash on Delivery,Shipped
1861,450,538,2025-12-08 21:03:54.103026,Line Pay,Shipped
1862,442,527,2025-12-08 21:01:58.693579,Credit Card,Shipped
1863,871,1040,2025-12-08 20:59:24.286109,Line Pay,Shipped
1864,216,259,2025-12-08 21:03:31.015146,Line Pay,Shipped
1865,833,996,2025-12-08 21:00:04.480643,Line Pay,Delivered
1866,331,394,2025-12-08 21:00:48.537813,Line Pay,Delivered
1867,872,1041,2025-12-08 21:02:47.318374,Line Pay,Shipped
1868,913,1092,2025-12-08 21:04:01.861080,Cash on Delivery,Shipped
1869,891,1066,2025-12-08 21:00:08.520700,Credit Card,Processing
1870,556,671,2025-12-08 20:59:46.218036,Apple Pay,Shipped
1871,261,307,2025-12-08 20:59:33.237061,Cash on Delivery,Delivered
1872,769,920,2025-12-08 21:03:09.059524,Credit Card,Cancelled
1873,573,689,2025-12-08 21:00:06.516198,Line Pay,Delivered
1874,1,1,2025-12-08 21:02:16.585413,Line Pay,Shipped
1875,814,974,2025-12-08 21:04:07.336059,Line Pay,Delivered
1876,889,1063,2025-12-08 21:03:03.390160,Line Pay,Delivered
1877,782,935,2025-12-08 21:00:13.175881,Apple Pay,Processing
1878,152,184,2025-12-08 21:02:50.631846,Cash on Delivery,Cancelled
1879,739,882,2025-12-08 21:02:27.922567,Credit Card,Delivered
1880,699,833,2025-12-08 21:02:45.943729,Line Pay,Cancelled
1881,554,668,2025-12-08 20:59:38.420036,Apple Pay,Delivered
1882,762,912,2025-12-08 21:03:13.660418,Line Pay,Delivered
1883,965,1154,2025-12-08 21:01:58.159868,Apple Pay,Shipped
1884,427,510,2025-12-08 21:00:17.589879,Apple Pay,Shipped
1885,720,859,2025-12-08 21:00:58.907080,Credit Card,Shipped
1886,411,490,2025-12-08 20:59:27.537775,Line Pay,Delivered
1887,39,48,2025-12-08 21:04:40.685093,Credit Card,Shipped
1888,861,1028,2025-12-08 21:04:06.499669,Line Pay,Delivered
1889,645,773,2025-12-08 21:03:12.993650,Credit Card,Delivered
1890,747,893,2025-12-08 21:02:25.763738,Line Pay,Delivered
1891,228,274,2025-12-08 21:00:48.944175,Apple Pay,Delivered
1892,204,242,2025-12-08 21:01:54.499629,Cash on Delivery,Cancelled
1893,324,385,2025-12-08 21:05:22.885126,Line Pay,Delivered
1894,199,236,2025-12-08 21:03:27.476469,Credit Card,Delivered
1895,949,1133,2025-12-08 21:03:21.277378,Line Pay,Processing
1896,860,1027,2025-12-08 21:03:35.259645,Line Pay,Delivered
1897,792,947,2025-12-08 21:03:23.451580,Apple Pay,Processing
1898,63,76,2025-12-08 21:03:34.838440,Cash on Delivery,Delivered
1899,204,242,2025-12-08 21:02:55.871510,Cash on Delivery,Delivered
1900,439,524,2025-12-08 21:01:48.037765,Apple Pay,Delivered
1901,731,873,2025-12-08 21:01:40.639576,Apple Pay,Delivered
1902,110,134,2025-12-08 21:04:21.188055,Apple Pay,Delivered
1903,45,56,2025-12-08 21:04:54.393592,Line Pay,Delivered
1904,695,828,2025-12-08 21:04:09.722058,Line Pay,Delivered
1905,35,41,2025-12-08 21:00:01.721323,Apple Pay,Shipped
1906,660,789,2025-12-08 21:02:47.103262,Cash on Delivery,Delivered
1907,557,672,2025-12-08 21:02:45.361406,Credit Card,Delivered
1908,773,924,2025-12-08 21:03:35.679572,Line Pay,Shipped
1909,589,707,2025-12-08 21:02:33.924511,Line Pay,Cancelled
1910,893,1069,2025-12-08 21:03:05.677218,Cash on Delivery,Delivered
1911,824,986,2025-12-08 21:04:44.537513,Apple Pay,Delivered
1912,764,914,2025-12-08 21:00:56.961465,Line Pay,Delivered
1913,940,1124,2025-12-08 21:04:25.678044,Cash on Delivery,Delivered
1914,114,139,2025-12-08 21:02:13.521474,Credit Card,Shipped
1915,207,245,2025-12-08 21:01:01.686893,Cash on Delivery,Delivered
1916,372,443,2025-12-08 21:00:30.951175,Apple Pay,Delivered
1917,548,661,2025-12-08 21:01:46.491648,Credit Card,Shipped
1918,508,615,2025-12-08 20:59:52.867361,Line Pay,Delivered
1919,842,1008,2025-12-08 21:01:53.375727,Credit Card,Delivered
1920,899,1077,2025-12-08 21:04:05.534518,Credit Card,Shipped
1921,865,1034,2025-12-08 21:02:55.324975,Credit Card,Delivered
1922,296,353,2025-12-08 21:00:22.265321,Apple Pay,Delivered
1923,96,119,2025-12-08 21:04:40.051219,Apple Pay,Shipped
1924,636,764,2025-12-08 20:59:59.122377,Cash on Delivery,Shipped
1925,428,511,2025-12-08 21:02:56.503103,Cash on Delivery,Delivered
1926,803,961,2025-12-08 21:02:35.299024,Credit Card,Shipped
1927,585,703,2025-12-08 21:02:18.237140,Credit Card,Shipped
1928,237,283,2025-12-08 20:59:46.793603,Credit Card,Shipped
1929,9,10,2025-12-08 21:00:39.860538,Cash on Delivery,Shipped
1930,115,140,2025-12-08 21:01:24.298747,Line Pay,Delivered
1931,119,145,2025-12-08 21:02:36.258194,Apple Pay,Delivered
1932,57,69,2025-12-08 21:04:23.107885,Line Pay,Delivered
1933,501,605,2025-12-08 21:03:27.479382,Line Pay,Delivered
1934,410,489,2025-12-08 21:02:37.413790,Line Pay,Delivered
1935,982,1174,2025-12-08 21:00:29.798579,Credit Card,Delivered
1936,992,1186,2025-12-08 20:59:28.656772,Line Pay,Delivered
1937,837,1002,2025-12-08 21:03:24.459517,Line Pay,Delivered
1938,989,1182,2025-12-08 21:03:36.211671,Credit Card,Shipped
1939,303,362,2025-12-08 21:03:26.118875,Cash on Delivery,Delivered
1940,116,141,2025-12-08 21:05:15.425413,Apple Pay,Delivered
1941,19,21,2025-12-08 21:02:51.580004,Cash on Delivery,Delivered
1942,30,35,2025-12-08 21:04:03.998013,Apple Pay,Processing
1943,549,662,2025-12-08 21:01:21.817372,Credit Card,Delivered
1944,75,91,2025-12-08 21:01:46.546034,Cash on Delivery,Delivered
1945,1000,1195,2025-12-08 21:05:08.417118,Apple Pay,Delivered
1946,875,1045,2025-12-08 21:03:04.005484,Line Pay,Delivered
1947,317,377,2025-12-08 21:04:00.385033,Credit Card,Processing
1948,762,912,2025-12-08 21:02:45.743755,Line Pay,Delivered
1949,510,618,2025-12-08 21:04:53.327862,Cash on Delivery,Delivered
1950,317,377,2025-12-08 21:00:35.776370,Credit Card,Delivered
1951,439,524,2025-12-08 20:59:46.513744,Apple Pay,Delivered
1952,868,1037,2025-12-08 21:00:22.218724,Cash on Delivery,Processing
1953,620,744,2025-12-08 21:05:19.358916,Cash on Delivery,Delivered
1954,632,758,2025-12-08 21:04:48.457661,Cash on Delivery,Processing
1955,871,1040,2025-12-08 21:03:16.834573,Line Pay,Delivered
1956,538,650,2025-12-08 21:04:20.699357,Line Pay,Delivered
1957,916,1095,2025-12-08 21:00:26.453786,Line Pay,Shipped
1958,793,948,2025-12-08 21:00:34.340054,Cash on Delivery,Shipped
1959,486,584,2025-12-08 21:02:42.324655,Cash on Delivery,Delivered
1960,421,501,2025-12-08 21:03:18.671922,Cash on Delivery,Cancelled
1961,154,186,2025-12-08 21:01:03.855465,Credit Card,Delivered
1962,479,576,2025-12-08 21:00:30.429581,Cash on Delivery,Delivered
1963,432,516,2025-12-08 21:04:03.873011,Cash on Delivery,Delivered
1964,211,252,2025-12-08 21:01:21.459261,Line Pay,Delivered
1965,529,640,2025-12-08 21:04:23.223914,Line Pay,Delivered
1966,66,80,2025-12-08 21:04:45.544148,Cash on Delivery,Delivered
1967,294,351,2025-12-08 20:59:34.690613,Line Pay,Delivered
1968,285,340,2025-12-08 21:00:49.312836,Credit Card,Shipped
1969,460,551,2025-12-08 21:02:23.715956,Line Pay,Processing
1970,423,503,2025-12-08 20:59:35.147359,Line Pay,Processing
1971,489,587,2025-12-08 21:01:55.898011,Cash on Delivery,Processing
1972,905,1083,2025-12-08 20:59:53.960992,Credit Card,Delivered
1973,726,867,2025-12-08 20:59:23.308931,Credit Card,Shipped
1974,489,587,2025-12-08 21:02:09.515628,Cash on Delivery,Delivered
1975,404,481,2025-12-08 21:00:18.869728,Credit Card,Shipped
1976,60,72,2025-12-08 21:04:36.694946,Line Pay,Shipped
1977,457,547,2025-12-08 21:00:56.620597,Apple Pay,Delivered
1978,872,1041,2025-12-08 21:00:01.984576,Line Pay,Delivered
1979,622,746,2025-12-08 21:04:07.923885,Line Pay,Delivered
1980,588,706,2025-12-08 21:04:42.662619,Line Pay,Shipped
1981,60,72,2025-12-08 21:03:22.839241,Line Pay,Delivered
1982,998,1193,2025-12-08 21:04:52.448862,Apple Pay,Delivered
1983,671,802,2025-12-08 21:03:06.322748,Apple Pay,Delivered
1984,918,1097,2025-12-08 20:59:45.783950,Apple Pay,Shipped
1985,230,276,2025-12-08 21:00:02.473389,Credit Card,Delivered
1986,538,650,2025-12-08 21:03:05.432234,Line Pay,Delivered
1987,452,540,2025-12-08 21:03:07.921890,Cash on Delivery,Delivered
1988,240,286,2025-12-08 20:59:51.250498,Cash on Delivery,Processing
1989,692,825,2025-12-08 21:02:02.462983,Apple Pay,Delivered
1990,20,23,2025-12-08 21:03:00.573968,Credit Card,Shipped
1991,221,264,2025-12-08 21:01:00.731253,Apple Pay,Delivered
1992,600,719,2025-12-08 21:02:22.230204,Apple Pay,Delivered
1993,916,1095,2025-12-08 21:04:08.981752,Line Pay,Delivered
1994,559,674,2025-12-08 21:01:57.603153,Credit Card,Processing
1995,510,618,2025-12-08 21:04:25.507789,Cash on Delivery,Delivered
1996,280,333,2025-12-08 21:01:45.418234,Credit Card,Shipped
1997,751,899,2025-12-08 21:03:10.915978,Cash on Delivery,Delivered
1998,786,940,2025-12-08 21:00:07.726217,Apple Pay,Delivered
1999,845,1011,2025-12-08 21:00:20.562079,Apple Pay,Delivered
2000,898,1076,2025-12-08 21:04:46.740292,Credit Card,Processing
