ProductID,BrandName,ProductName,Category,Status
1893,MSI,MSI Thin 15 B13UCX-1808IN Laptop,Laptop,Active
1894,ASUS,ASUS VivoBook 16 X1605ZAC-MB542WS Laptop,Laptop,Active
1895,HP,HP 15-fd1098TU,Laptop,Active
1896,ASUS,ASUS ExpertBook B1402CBA-NK1494WS Laptop,Laptop,Active
1897,ASUS,ASUS VivoBook 16 X1605ZAC-MB540WS Laptop,Laptop,Active
1898,MSI,MSI Modern 15 B12MO-816IN Laptop,Laptop,Active
1899,ASUS,ASUS VivoBook S15 OLED S5506MA-MA752WS Laptop,Laptop,Active
1900,HP,HP Omen 16-wf0148TX,Laptop,Active
1901,Lenovo,Lenovo IdeaPad 14IGL7,Laptop,Active
1902,ASUS,ASUS ExpertBook B1502CBA-NJ1090WS Laptop,Laptop,Active
1903,ASUS,ASUS TUF Gaming F15 FX507VV-LP287W Laptop,Laptop,Active
1904,HP,HP Pavilion 15-eg3032TU,Laptop,Active
1905,MSI,MSI Modern 15 B12MO-817IN Laptop,Laptop,Active
1906,MSI,MSI Prestige 14 AI Evo C1MG-043IN Laptop,Laptop,Active
1907,MSI,MSI Modern 15 B13M-883IN Laptop,Laptop,Active
1908,ASUS,ASUS VivoBook S15 OLED S5506MA-MA552WS Laptop,Laptop,Active
1909,MSI,MSI Prestige 14 AI Studio C1UDXG-030IN Laptop,Laptop,Active
1910,MSI,MSI Summit E13 AI Evo A1MTG-040IN Laptop,Laptop,Active
1911,Lenovo,Lenovo ThinkPad E14 Gen 4,Laptop,Active
1912,HP,HP 14-hr0000AU,Laptop,Active
1913,MSI,MSI Commercial 14 H A13MG vPro-069IN Laptop,Laptop,Active
1914,MSI,MSI Sword 16 HX B14VGKG-207IN Laptop,Laptop,Active
1915,MSI,MSI Sword 16 HX B14VEKG-210IN Laptop,Laptop,Active
1916,MSI,MSI Creator Z17 HX Studio A14VGT-262IN Laptop,Laptop,Active
1917,MSI,MSI Pulse 16 AI C1VFKG-030IN Laptop,Laptop,Active
1918,ASUS,ASUS VivoBook 16 X1605ZAC-MB742WS Laptop,Laptop,Active
1919,MSI,MSI Pulse 16 AI C1VGKG-028IN Laptop,Laptop,Active
1920,MSI,MSI Stealth 14 AI Studio A1VFG-053IN Laptop,Laptop,Active
1921,MSI,MSI Pulse 16 AI C1VGKG-029IN Laptop,Laptop,Active
1922,MSI,MSI Sword 16 HX B14VFKG-208IN Laptop,Laptop,Active
1923,MSI,MSI Katana 15 B13VGK-2009IN Laptop,Laptop,Active
1924,MSI,MSI Creator 16 AI Studio A1VHG-058IN Laptop,Laptop,Active
1925,MSI,MSI Pulse 17 AI C1VGKG-030IN Laptop,Laptop,Active
1926,MSI,MSI Thin 15 B12VE-1688IN Laptop,Laptop,Active
1927,MSI,MSI Raider GE68 HX 14VIG-469IN Laptop,Laptop,Active
1928,HP,HP Omen 16-wf1096TX,Laptop,Active
1929,HP,HP 15s-eq2304AU,Laptop,Active
1930,Acer,Acer Predator Helios 16 PH16-72,Laptop,Active
1931,Colorful,Colorful Evol P15,Laptop,Active
1932,ASUS,ASUS Zenbook Duo OLED UX8406MA-QL761WS Laptop,Laptop,Active
1933,Lenovo,Lenovo ThinkPad E14,Laptop,Active
1934,Acer,Acer Nitro V ANV15-41,Laptop,Active
1935,Lenovo,Lenovo V15 Gen 4,Laptop,Active
1936,HP,HP 15s-fq5331TU,Laptop,Active
1937,Lenovo,Lenovo IdeaPad Pro 5 Gen 9,Laptop,Active
1938,ASUS,ASUS ROG Strix G16 G614JV-N3474WS Laptop,Laptop,Active
1939,HP,HP 15s-fq5329TU,Laptop,Active
1940,HP,HP Envy x360 14-fa0052AU,Laptop,Active
1941,Lenovo,Lenovo ThinkPad E16 G1,Laptop,Active
1942,HP,HP Envy x360 14-fc0106TU,Laptop,Active
1943,Lenovo,Lenovo Yoga Slim 6i,Laptop,Active
1944,MSI,MSI CreatorPro Z16 HX Studio B13VKTO-214IN Laptop,Laptop,Active
1945,Samsung,Samsung Galaxy Book 4 NP750XGK-KS1IN Laptop,Laptop,Active
1946,ASUS,ASUS VivoBook 15 X1500EA-EJ111WS Laptop,Laptop,Active
1947,Lenovo,Lenovo IdeaPad Slim 3 14IAH8,Laptop,Active
1948,MSI,MSI CreatorPro M16 B13VI-1273IN Laptop,Laptop,Active
1949,ASUS,ASUS VivoBook 15 X1504VAP-NJ322WS Laptop,Laptop,Active
1950,MSI,MSI Modern 14 H D13MG-073IN Laptop,Laptop,Active
1951,MSI,MSI Commercial 14 H A13MG-070IN Laptop,Laptop,Active
1952,MSI,MSI Prestige 13 AI Evo A1MG-051IN Laptop,Laptop,Active
1953,MSI,MSI Commercial 14 H A13MG-064IN Laptop,Laptop,Active
1954,MSI,MSI Prestige 13 AI Evo A1MG-052IN Laptop,Laptop,Active
1955,MSI,MSI Stealth 16 AI Studio A1VFG-058IN Laptop,Laptop,Active
1956,HP,HP Envy x360 15-fe0011TX,Laptop,Active
1957,MSI,MSI Stealth 14 AI Studio A1VGG-054IN Laptop,Laptop,Active
1958,MSI,MSI Raider GE78 HX 14VHG-805IN Laptop,Laptop,Active
1959,MSI,MSI Katana A17 AI B8VF-845IN Laptop,Laptop,Active
1960,MSI,MSI Katana A15 AI B8VE-418IN Laptop,Laptop,Active
1961,MSI,MSI Modern 15 H C13M-081IN Laptop,Laptop,Active
1962,MSI,MSI Commercial 14 H A13MG vPro-065IN Laptop,Laptop,Active
1963,MSI,MSI Cyborg 15 AI A1VEK-051IN Laptop,Laptop,Active
1964,ASUS,ASUS Zenbook Duo OLED UX8406MA-QL971WS Laptop,Laptop,Active
1965,MSI,MSI Cyborg 15 AI A1VFK-049IN Laptop,Laptop,Active
1966,HP,HP OMEN Transcend 14-fb0089TX,Laptop,Active
1967,MSI,MSI Cyborg 15 AI A1VEK-050IN Laptop,Laptop,Active
1968,HP,HP OMEN Transcend 14-fb0007TX,Laptop,Active
1969,MSI,MSI Prestige 16 AI Studio B1VFG-070IN Laptop,Laptop,Active
1970,MSI,MSI Modern 15 H C13M-079IN Laptop,Laptop,Active
1971,HP,HP Envy x360 14-fc0100TU,Laptop,Active
1972,HP,HP Victus 16-s0094AX Laptop,Laptop,Active
1973,MSI,MSI Prestige 16 AI Studio B1VEG-071IN Laptop,Laptop,Active
1974,ASUS,ASUS VivoBook Pro 15 OLED M6500QC-LK551WS Laptop,Laptop,Active
1975,ASUS,ASUS VivoBook Pro 15 M6500QF-HN522WS Laptop,Laptop,Active
1976,ASUS,ASUS VivoBook 15 X1504ZA-NJ522WS Laptop,Laptop,Active
1977,MSI,MSI Vector GP78 HX 13VI-409IN Laptop,Laptop,Active
1978,ASUS,ASUS VivoBook Pro 15 OLED M6500QFB-LK541WS Laptop,Laptop,Active
1979,MSI,MSI Stealth 16 Studio A13VG-030IN Laptop,Laptop,Active
1980,ASUS,ASUS VivoBook Pro 15 M6500QF-HN542WS Laptop,Laptop,Active
1981,ASUS,ASUS VivoBook Pro 15 OLED M6500QFB-LK542WS Laptop,Laptop,Active
1982,Lenovo,Lenovo V14 G2,Laptop,Active
1983,ASUS,ASUS Vivobook 16X K3605ZF-MBN742WS Laptop,Laptop,Active
1984,ASUS,ASUS Vivobook 16X K3605ZC-MBN742WS Laptop,Laptop,Active
1985,ASUS,ASUS Vivobook 14X OLED K3405VCB-KM542WS Laptop,Laptop,Active
1986,ASUS,ASUS VivoBook Pro 15 M6500QC-HN552WS Laptop,Laptop,Active
1987,ASUS,ASUS VivoBook Pro 15 M6500QF-HN742WS Laptop,Laptop,Active
1988,ASUS,ASUS VivoBook Go 14 E1404FA-NK523WS Laptop,Laptop,Active
1989,Dell,Dell Latitude 14 5420,Laptop,Active
1990,ASUS,ASUS VivoBook Pro 15 M6500QC-HN752WS Laptop,Laptop,Active
1991,ASUS,ASUS TUF Gaming F17 FX707ZC4-HX048WS Laptop,Laptop,Active
1992,ASUS,ASUS VivoBook 15X OLED M3504YA-LK741WS Laptop,Laptop,Active
1993,ASUS,ASUS Zenbook 14 OLED UX3405MA-PZ552WS Laptop,Laptop,Active
1994,Gigabyte,Gigabyte AORUS 15 BKF-73IN754SH Laptop,Laptop,Active
1995,ASUS,ASUS VivoBook Pro 15 M6500QF-HN542W Laptop,Laptop,Active
1996,ASUS,ASUS VivoBook Pro 15 OLED K6502VU-MA542WS Laptop,Laptop,Active
1997,ASUS,ASUS TUF Gaming F15 FX506HF-HN025WS Laptop,Laptop,Active
1998,ASUS,ASUS Vivobook 16X K3605ZU-MBN742WS Laptop,Laptop,Active
1999,Lenovo,Lenovo Ideapad 1 15ABA7,Laptop,Active
2000,MSI,MSI Cyborg 15 A12VF-205IN Laptop,Laptop,Active
2001,Lenovo,Lenovo Ideapad Pro 5i 16IRH8,Laptop,Active
2002,HP,HP Spectre x360 14-ef2035TU,Laptop,Active
2003,Lenovo,Lenovo ThinkBook 14 G4,Laptop,Active
2004,Lenovo,Lenovo Yoga Slim 7i Carbon 13IRP8,Laptop,Active
2005,HP,HP Victus 15-fb1018AX,Laptop,Active
2006,ASUS,ASUS VivoBook Pro 15 OLED M6500QFB-LK742WS Laptop,Laptop,Active
2007,ASUS,ASUS Vivobook 16X K3605ZC-MBN741WS Laptop,Laptop,Active
2008,HP,HP Omen 16-wf0054TX,Laptop,Active
2009,HP,HP Omen 16-wf0052TX,Laptop,Active
2010,ASUS,ASUS VivoBook 15 X1502ZA-EJ321WS Laptop,Laptop,Active
2011,HP,HP Victus 15-fa0998TX,Laptop,Active
2012,HP,HP Omen 16-wf0056TX,Laptop,Active
2013,HP,HP Omen Transcend 16-u0022TX,Laptop,Active
2014,Lenovo,Lenovo Yoga Book 9i,Laptop,Active
2015,ASUS,ASUS VivoBook Go 14 E1404FA-NK542WS Laptop,Laptop,Active
2016,HP,HP Victus 15-fb0142AX,Laptop,Active
2017,ASUS,ASUS VivoBook Pro 15 OLED M6500QC-LK541WS Laptop,Laptop,Active
2018,HP,HP Omen Transcend 16-u0023TX,Laptop,Active
2019,LG,LG UltraPC 16 16U70R-G.AH56A2 Laptop,Laptop,Active
2020,LG,LG UltraPC 16 16U70R-G.AH76A2 Laptop,Laptop,Active
2021,HP,HP Victus 16-d0312TX,Laptop,Active
2022,ASUS,ASUS VivoBook Pro 15 OLED M6500QC-LK542WS Laptop,Laptop,Active
2023,ASUS,ASUS Vivobook 15X K3504VAB-NJ542WS Laptop,Laptop,Active
2024,Lenovo,Lenovo Ideapad Slim 5i 16IRL8,Laptop,Active
2025,HP,HP Envy x360 15-fh0019AU,Laptop,Active
2026,HP,HP Omen 16-wd0770TX,Laptop,Active
2027,Lenovo,Lenovo Yoga 9 14IAP7,Laptop,Active
2028,Gigabyte,Gigabyte AERO 16 YE5,Laptop,Active
2029,HP,HP Envy x360 13-bf0141TU,Laptop,Active
2030,HP,HP Victus 15-fa1060TX,Laptop,Active
2031,HP,HP Victus 15-fa1064TX,Laptop,Active
2032,ASUS,ASUS VivoBook 15 OLED X1505VAU-LK543WS Laptop,Laptop,Active
2033,Gigabyte,Gigabyte AERO 16 XE5,Laptop,Active
2034,HP,HP Envy x360 15-fe0030TU,Laptop,Active
2035,LG,LG gram 14Z90R-G.CH75A2 Laptop,Laptop,Active
2036,ASUS,ASUS VivoBook Pro 15 OLED M6500QC-LK742WS Laptop,Laptop,Active
2037,Lenovo,Lenovo Thinkpad T15g,Laptop,Active
2038,Lenovo,Lenovo ThinkBook 13s Gen 2,Laptop,Active
2039,ASUS,ASUS ROG Strix Scar 17 SE G733CX-LL012WS Laptop,Laptop,Active
2040,Lenovo,Lenovo Thinkpad L14,Laptop,Active
2041,MSI,MSI CreatorPro M16 A12UJS-601IN Laptop,Laptop,Active
2042,Lenovo,Lenovo V14 Gen 2 ITL,Laptop,Active
2043,Lenovo,Lenovo V15 Gen 2 ITL,Laptop,Active
2044,HP,HP Victus 16-d0302TX Laptop,Laptop,Active
2045,HP,HP ZBook FireFly 15 G8,Laptop,Active
2046,Lenovo,Lenovo V14-IIL,Laptop,Active
2047,Dell,Dell XPS 13 9310,Laptop,Active
2048,Lenovo,Lenovo Thinkpad T15P Gen 2,Laptop,Active
2049,Lenovo,Lenovo ThinkBook 15 G2 ITL,Laptop,Active
2050,MSI,MSI 15 Alpha 15 B5EEK-069IN Laptop,Laptop,Active
2051,MSI,MSI Vector GP66 12UGSO-623IN Laptop,Laptop,Active
2052,Lenovo,Lenovo Thinkpad L13 Gen 2,Laptop,Active
2053,Lenovo,Lenovo ThinkBook 14 Gen 2,Laptop,Active
2054,MSI,MSI Creator M16 A11UD-668IN Laptop,Laptop,Active
2055,ASUS,ASUS VivoBook 14 X415EP-EB562WS Laptop,Laptop,Active
2056,Acer,Acer Aspire Vero AV15-51,Laptop,Active
2057,Lenovo,Lenovo Yoga 6,Laptop,Active
2058,LG,LG gram 14Z90Q-G.AJ56A2 Laptop,Laptop,Active
2059,ASUS,ASUS TUF Dash F15 FX517ZC-HN083WS Laptop,Laptop,Active
2060,ASUS,ASUS VivoBook 14 X415FA-BV341WS Laptop,Laptop,Active
2061,ASUS,ASUS TUF Gaming F15 FX506LHB-HN357W Laptop,Laptop,Active
2062,ASUS,ASUS Zenbook Duo 14 UX482EG-KA711WS Laptop,Laptop,Active
2063,Lenovo,Lenovo ThinkBook Gen 2,Laptop,Active
2064,HP,HP Spectre Folio 13-ak1004tu,Laptop,Active
2065,Acer,Acer Aspire 5 A515-56G,Laptop,Active
2066,ASUS,ASUS ExpertBook P1440FA-FQ2351R Laptop,Laptop,Active
2067,Lenovo,Lenovo Duet Chromebook,Laptop,Active
2068,ASUS,ASUS VivoBook 14 X415JA-EK094TS Laptop,Laptop,Active
2069,HP,HP Elitebook 850 G7,Laptop,Active
2070,AVITA,AVITA Liber NS14A2IN239P Laptop,Laptop,Active
2071,HP,HP Elitebook 840 G6,Laptop,Active
2072,HP,HP Envy 13-aq1020tx,Laptop,Active
2073,HP,HP ProBook 440 G6,Laptop,Active
2074,HP,HP 14s-cf3046tu,Laptop,Active
2075,ASUS,ASUS ExpertBook P2451FB-EK0058 Laptop,Laptop,Active
2076,ASUS,ASUS TUF Gaming A15 FA566NFR-HN259W Laptop,Laptop,Active
2077,ASUS,ASUS ZenBook Pro 15 UX580GE-E2032T Laptop,Laptop,Active
2078,MSI,MSI GF63 Thin 12VE-070IN Laptop,Laptop,Active
2079,Samsung,Samsung Galaxy Book 4 Pro 360 NP960QGK-LG1IN Laptop,Laptop,Active
2080,HP,HP Victus 15-fa1382TX,Laptop,Active
2081,ASUS,ASUS TUF Gaming A15 FA566NCR-HN075W Laptop,Laptop,Active
2082,HP,HP Victus 15-fa1389TX,Laptop,Active
2083,MSI,MSI Modern 14 C12MO-1211IN Laptop,Laptop,Active
2084,Lenovo,Lenovo ThinkPad P15v Gen 3,Laptop,Active
2085,Dell,Dell XPS 13 9340,Laptop,Active
2086,Lenovo,Lenovo IdeaPad Slim 14IGL7,Laptop,Active
2087,Lenovo,Lenovo Yoga Pro 9 16IMH9,Laptop,Active
2088,ASUS,ASUS TUF Gaming F15 FX577ZC-HN193W Laptop,Laptop,Active
2089,Lenovo,Lenovo Yoga Pro 7 14IMH9,Laptop,Active
2090,ASUS,ASUS TUF Gaming A15 FA506NCR-HN054W Laptop,Laptop,Active
2091,ASUS,ASUS VivoBook 15 X1502ZA-EJ545WS Laptop,Laptop,Active
2092,HP,HP 15s-fy5011TU,Laptop,Active
2093,Gigabyte,Gigabyte G5 MF5-52IN354SH Laptop,Laptop,Active
2094,MSI,MSI Modern 15 H AI C1MG-045IN Laptop,Laptop,Active
2095,Lenovo,Lenovo Yoga 9 14IMH9,Laptop,Active
2096,Lenovo,Lenovo Yoga Book 9 13IMU9,Laptop,Active
2097,HP,HP Pavilion Aero 13-bg0017AU,Laptop,Active
2098,Dell,Dell Latitude L 14 3490 Laptop,Laptop,Active
2099,Acer,Acer Aspire 3 Spin A3SP14-31PT,Laptop,Active
2100,Acer,Acer Nitro 5 AN515-44-R180,Laptop,Active
2101,HP,HP Victus 15-fa1098TX,Laptop,Active
2102,Honor,Honor MagicBook 15 Laptop,Laptop,Active
2103,HP,HP Pavilion Aero 13-be2047AU,Laptop,Active
2104,HP,HP Pavilion x360 14-dy0186TU,Laptop,Active
2105,Acer,Acer Predator Helios 300 PH315-55,Laptop,Active
2106,HP,HP Envy x360 Intel Evo 15-ew0048TU,Laptop,Active
2107,ASUS,ASUS VivoBook 14 X415EA-EK572WS Laptop,Laptop,Active
2108,Lenovo,Lenovo V15 IGL,Laptop,Active
2109,ASUS,ASUS VivoBook Ultra 14 X413EA-EK511TS Laptop,Laptop,Active
2110,HP,HP Pavilion 15-eh2024AU,Laptop,Active
2111,ASUS,ASUS Chromebook C423NA-BZ0522 Laptop,Laptop,Active
2112,HP,HP 15s-fq5007TU,Laptop,Active
2113,ASUS,ASUS VivoBook 15 X1502ZA-EJ741WS Laptop,Laptop,Active
2114,ASUS,ASUS Gaming A17 TUF706IU-AS76 Laptop,Laptop,Active
2115,ASUS,ASUS VivoBook 15 X1502ZA-EJ381WS Laptop,Laptop,Active
2116,HP,HP Pavilion 14-dv2016TU,Laptop,Active
2117,HP,HP 15s-eq2182AU,Laptop,Active
2118,HP,HP 15s-fq5330TU,Laptop,Active
2119,ASUS,ASUS VivoBook 15 M509DA-EJ542T Laptop,Laptop,Active
2120,HP,HP ENVY 15-ep0142TX,Laptop,Active
2121,HP,HP 15q-bu031tu,Laptop,Active
2122,ASUS,ASUS X509JB-EJ592T Laptop,Laptop,Active
2123,ASUS,ASUS Zenbook UX430UA-GV334T Laptop,Laptop,Active
2124,HP,HP 15s-du0050tu,Laptop,Active
2125,ASUS,ASUS ROG Strix SCAR III G531GU-ES016T Laptop,Laptop,Active
2126,Microsoft,Microsoft Surface Pro 4,Laptop,Active
2127,Lenovo,Lenovo Miix 320,Laptop,Active
2128,HP,HP Pavilion x360 14-dy0003TU,Laptop,Active
2129,ASUS,ASUS VivoBook 15 X509FJ-EJ701T Laptop,Laptop,Active
2130,ASUS,ASUS Vivobook K15 OLED KM513UA-L502WS Laptop,Laptop,Active
2131,HP,HP 15s-dr2007tx,Laptop,Active
2132,HP,HP Pavilion TouchSmart 14 x360 14-dh0043TX,Laptop,Active
2133,ASUS,ASUS ZenBook 13 UX333FN-A4118T Laptop,Laptop,Active
2134,AVITA,AVITA Pura NS14A6INU541 Laptop,Laptop,Active
2135,Acer,Acer Aspire 3 A315-21,Laptop,Active
2136,ASUS,ASUS TUF Gaming A15 FA506ICB-HN005W Laptop,Laptop,Active
2137,Lenovo,Lenovo Ideapad,Laptop,Active
2138,ASUS,ASUS Vivobook X507UA-EJ456T Laptop,Laptop,Active
2139,HP,HP Envy x360 13-AY0045AU,Laptop,Active
2140,ASUS,ASUS ZenBook 13 UX331FAL-EG075T Laptop,Laptop,Active
2141,ASUS,ASUS VivoBook 15 K510UQ-BQ667T Laptop,Laptop,Active
2142,ASUS,ASUS VivoBook Go E1404FA-NK322WS Laptop,Laptop,Active
2143,Dell,Dell Inspiron 15 7560,Laptop,Active
2144,ASUS,ASUS VivoBook 14 X411QA-EK202T Laptop,Laptop,Active
2145,ASUS,ASUS Vivobook E402NA-GA022T Laptop,Laptop,Active
2146,ASUS,ASUS VivoBook 15 X515JA-EJ362TS Laptop,Laptop,Active
2147,LG,LG gram 15Z990-V Laptop,Laptop,Active
2148,HP,HP Omen 16-C0138AX,Laptop,Active
2149,ASUS,ASUS Vivobook X541NA-GO017 Laptop,Laptop,Active
2150,MSI,MSI GF63 Thin 11SC-1400IN Laptop,Laptop,Active
2151,HP,HP 15s-GR0011AU,Laptop,Active
2152,ASUS,ASUS TUF FX705DD-AU055T Laptop,Laptop,Active
2153,HP,HP 15g-br011TX,Laptop,Active
2154,HP,HP 15s-fr2005tu,Laptop,Active
2155,ASUS,ASUS Zenbook UX430UA-GV307T Laptop,Laptop,Active
2156,ASUS,ASUS VivoBook 15 X510UN-EJ327T Laptop,Laptop,Active
2157,HP,HP Pavilion TouchSmart 14 x360 14-cd0053TX,Laptop,Active
2158,ASUS,ASUS TUF Gaming F17 FX777ZE-HX052WS Laptop,Laptop,Active
2159,HP,HP Pavilion x360 14-dy0212TU,Laptop,Active
2160,ASUS,ASUS VivoBook 15 X540UA-GQ284T Laptop,Laptop,Active
2161,HP,HP Pavilion 15-R205TU,Laptop,Active
2162,LG,LG gram 17Z90N-V.AH75A2 Laptop,Laptop,Active
2163,Lenovo,Lenovo ThinkBook 14s Yoga,Laptop,Active
2164,HP,HP Pavilion Gaming 16-a0022TX,Laptop,Active
2165,HP,HP 15q-by003au,Laptop,Active
2166,ASUS,ASUS ROG Strix Hero II GL504GM-ES152T Laptop,Laptop,Active
2167,ASUS,ASUS TUF FX504GM-EN017T Laptop,Laptop,Active
2168,HP,HP Pavilion Gaming 15-ec0106ax,Laptop,Active
2169,HP,HP 15-bw523au,Laptop,Active
2170,MSI,MSI Prestige PS42 8RB-243IN Laptop,Laptop,Active
2171,ASUS,ASUS VivoBook 15 X509FA-EJ562TS Laptop,Laptop,Active
2172,HP,HP Pavilion x360 14-BA152TX,Laptop,Active
2173,ASUS,ASUS VivoBook 15 S510UN-BQ069T Laptop,Laptop,Active
2174,Acer,Acer Predator Helios 300 PH315-51,Laptop,Active
2175,ASUS,ASUS VivoBook 15 X505ZA-EJ493T Laptop,Laptop,Active
2176,HP,HP 15-BE012TU,Laptop,Active
2177,ASUS,ASUS VivoBook S14 S430FA-EB006T Ultrabook,Laptop,Active
2178,HP,HP Pavilion Gaming 15-ec0101AX,Laptop,Active
2179,HP,HP 15-BE014TU,Laptop,Active
2180,HP,HP 14q-cs0005tu,Laptop,Active
2181,ASUS,ASUS VivoBook 15 X515JA-EJ362WS Laptop,Laptop,Active
2182,Lenovo,Lenovo Ideapad 320-15IKB,Laptop,Active
2183,HP,HP 14q-cy0006au,Laptop,Active
2184,HP,HP 14q-cs0009TU,Laptop,Active
2185,Realme,Realme Intel Evo Book Slim Laptop,Laptop,Active
2186,HP,HP 15q-bu007tu,Laptop,Active
2187,ASUS,ASUS VivoBook 15 X412DA-EK504T Ultrabook,Laptop,Active
2188,HP,HP 15q-bu006tu,Laptop,Active
2189,ASUS,ASUS VivoBook 14 X412DA-EK501T Laptop,Laptop,Active
2190,HP,HP 15-BG004AU,Laptop,Active
2191,ASUS,ASUS VivoBook 14 X412FA-EK363T Laptop,Laptop,Active
2192,Acer,Acer Aspire 7 A715-41G-R6S8,Laptop,Active
2193,HP,HP 15-bg002AU,Laptop,Active
2194,HP,HP 14s-cf3074TU,Laptop,Active
2195,ASUS,ASUS VivoBook 14 X412FA-EK361T Ultrabook,Laptop,Active
2196,ASUS,ASUS VivoBook 15 X515JA-EJ562TS Laptop,Laptop,Active
2197,Lenovo,Lenovo 130-15IKB,Laptop,Active
2198,Acer,Acer Aspire 5 A515-54G,Laptop,Active
2199,ASUS,ASUS VivoBook 14 Laptop,Laptop,Active
2200,ASUS,ASUS X543MA-GQ1020T Laptop,Laptop,Active
2201,HP,HP Pavilion TouchSmart 14 x360 14-dh0107tu,Laptop,Active
2202,HP,HP 15q-ds0009TU,Laptop,Active
2203,ASUS,ASUS M515DA-BQ322TS Laptop,Laptop,Active
2204,HP,HP 15-da0326tu,Laptop,Active
2205,HP,HP 15-BS542TU,Laptop,Active
2206,ASUS,ASUS VivoBook 15 X515JA-EJ372TS Laptop,Laptop,Active
2207,ASUS,ASUS Vivobook R540UB-DM723T Laptop,Laptop,Active
2208,HP,HP 15-da0327tu,Laptop,Active
2209,ASUS,ASUS EeeBook E203MA-FD014T Laptop,Laptop,Active
2210,ASUS,ASUS Vivobook Max F541UA-XO2231T Laptop,Laptop,Active
2211,HP,HP 15s-du1066TU,Laptop,Active
2212,Micromax,Micromax Canvas Laptab II LT777W Laptop,Laptop,Active
2213,MSI,MSI GL63 8RC-063IN Laptop,Laptop,Active
2214,HP,HP 15q-ds0029tu,Laptop,Active
2215,HP,HP 15-BE010TU,Laptop,Active
2216,ASUS,ASUS VivoBook 14 X412FA-EK295T Ultrabook,Laptop,Active
2217,HP,HP 15-bw519au,Laptop,Active
2218,Acer,Acer Predator Helios 300 PH315-53-72E9,Laptop,Active
2219,Acer,Acer Aspire 3 A315-33,Laptop,Active
2220,HP,HP 14s-dk0093au,Laptop,Active
2221,HP,HP 15s-eq0024au,Laptop,Active
2222,HP,HP Pavilion 15-bc406tx,Laptop,Active
2223,ASUS,ASUS VivoBook Pro 15 M6500IH-HN701WS Laptop,Laptop,Active
2224,Acer,Acer Nitro 5 AN515-54-52H2,Laptop,Active
2225,HP,HP 15-da0352tu,Laptop,Active
2226,HP,HP 15s-du3038TU,Laptop,Active
2227,ASUS,ASUS TUF FX505GT-BQ006T Laptop,Laptop,Active
2228,HP,HP 14q-cs0017tu,Laptop,Active
2229,Acer,Acer Aspire A315-51,Laptop,Active
2230,HP,HP 15-bs145tu,Laptop,Active
2231,Acer,Acer Aspire 5 A515-51G -5673,Laptop,Active
2232,HP,HP 15-bw531au,Laptop,Active
2233,Acer,Acer Aspire 5 A515-51G,Laptop,Active
2234,Acer,Acer Aspire 3 A315-51-Z,Laptop,Active
2235,HP,HP 15q-bu013tu,Laptop,Active
2236,ASUS,ASUS TUF FX505GT-HN101T Laptop,Laptop,Active
2237,ASUS,ASUS TUF Gaming F15 FX506LH-AS51 Laptop,Laptop,Active
2238,HP,HP Pavilion 14-ec1005AU,Laptop,Active
2239,Samsung,Samsung Chromebook XE500C13-K06US Laptop,Laptop,Active
2240,Acer,Acer Swift 3 SF315-41-R9S1,Laptop,Active
2241,ASUS,ASUS ROG Strix G15 G513IC-HN025W Laptop,Laptop,Active
2242,Nokia,Nokia PureBook X14 NKi510UL85S Laptop,Laptop,Active
2243,Acer,Acer Swift 3 SF315-41,Laptop,Active
2244,Acer,Acer Aspire 7 A715-41G-R7YZ,Laptop,Active
2245,HP,HP 15s-fq2075TU,Laptop,Active
2246,ASUS,ASUS VivoBook 15 X515JA-EJ322TS Laptop,Laptop,Active
2247,ASUS,ASUS VivoBook 15 X540UA-DM995T Laptop,Laptop,Active
2248,MSI,MSI GF63 Thin 9SC-240IN Laptop,Laptop,Active
2249,HP,HP 15s-gy0001AU,Laptop,Active
2250,HP,HP 14s-cr2000tu,Laptop,Active
2251,Dell,Dell Inspiron 15 3565,Laptop,Active
2252,ASUS,ASUS EeeBook 15 E510MA-EJ011WS Laptop,Laptop,Active
2253,Dell,Dell Inspiron 15 3502,Laptop,Active
2254,ASUS,ASUS VivoBook 14 M413IA-EK586T Laptop,Laptop,Active
2255,HP,HP 15-ay009tx,Laptop,Active
2256,ASUS,ASUS TUF FX705DT-AU092T Laptop,Laptop,Active
2257,ASUS,ASUS Chromebook C523NA-A20303 Laptop,Laptop,Active
2258,HP,HP Pavilion Gaming 15-ec1021AX,Laptop,Active
2259,HP,HP 15-be001TX,Laptop,Active
2260,HP,HP Pavilion Gaming 15-dk0272TX,Laptop,Active
2261,HP,HP 14s-cs1000tu,Laptop,Active
2262,HP,HP 15-db0209au,Laptop,Active
2263,MSI,MSI GF65 Thin 9SEXR-406IN Laptop,Laptop,Active
2264,AVITA,AVITA Liber NS13A2IN206P Laptop,Laptop,Active
2265,Acer,Acer Chromebook 314 CB314-1H-C884,Laptop,Active
2266,HP,HP 15s-du2078TU,Laptop,Active
2267,AVITA,AVITA Liber NS14A2IN206P Laptop,Laptop,Active
2268,ASUS,ASUS VivoBook Pro 15 OLED M6500IH-L1701WS Laptop,Laptop,Active
2269,ASUS,ASUS Vivobook R542UQ-DM252T Laptop,Laptop,Active
2270,ASUS,ASUS VivoBook 15 X509FJ-EJ501T Laptop,Laptop,Active
2271,Acer,Acer Aspire A315-31,Laptop,Active
