SKU_ID,ProductID,CPU,GPU,VRAM,RAM,Storage,StorageCapacity,ScreenSize,Weight,Price,Stock
82SB00QYIN,652,AMD Octa-Core Ryzen 7,"GeForce RTX 3050 GPU, 6 GB",6,16,512 GB SSD Storage,512,15.6,2.04,82190,41
82XF0078IN,239,Intel Core i7 (13th Gen),Iris Xe,0,16,1024 GB SSD Storage,1024,16.0,2.18,84190,30
ASU-NCTU3,713,AMD Octa-Core Ryzen 9,"GeForce RTX 3080 GPU, 8 GB",8,16,1024 GB SSD Storage,1024,17.3,2.33,216990,27
ASU-6F23P,714,Intel Core i9 (12th Gen),"GeForce RTX 3070 Ti GPU, 8 GB",8,32,2048 GB SSD Storage,2048,17.3,2.34,268965,29
COC-818S0,715,Intel Core i7 (10th Gen),UHD,0,8,512 GB SSD Storage,512,14.0,1.36,84960,20
ASU-BTYF7,716,AMD Octa-Core Ryzen 9,"GeForce RTX 3080 GPU, 8 GB",8,16,1024 GB SSD Storage,1024,15.6,2.7,211990,17
ASU-8CU4N,717,Intel Core i9 (12th Gen),"GeForce RTX 3080 Ti GPU, 16 GB",16,32,1024 GB SSD Storage,1024,15.6,2.34,283589,22
ASU-XREU6,718,Intel Core i5 (11th Gen),UHD,0,8,512 GB SSD Storage,512,14.0,1.59,39990,20
ASU-5FN1K,719,AMD Octa-Core Ryzen 7,"GeForce GTX 1650 GPU, 4 GB",4,8,512 GB SSD Storage,512,15.6,2.34,80490,47
ASU-W64S9,720,AMD Octa-Core Ryzen 7,"GeForce RTX 3050 GPU, 4 GB",4,16,1024 GB SSD Storage,1024,15.6,2.38,70990,24
9T8K6PA,721,Intel Core Ultra 7,Arc,0,32,1024 GB SSD Storage,1024,14.0,1.32,169990,41
9D0K7PA,722,Intel Core Ultra 7,Arc,0,32,1024 GB SSD Storage,1024,14.0,1.47,165930,50
MSI-WXMIQ,723,Intel Core i7 (13th Gen),"GeForce RTX 4060 GPU, 8 GB",8,16,1024 GB SSD Storage,1024,15.6,2.29,123990,13
ASU-B51FF,724,AMD Octa-Core Ryzen 7,"GeForce RTX 3050 GPU, 4 GB",4,8,1024 GB SSD Storage,1024,15.6,2.32,105990,40
SAM-23CQA,725,Intel Core i7 (13th Gen),Iris Xe,0,16,512 GB SSD Storage,512,15.6,1.84,73990,22
MSI-GAUHJ,726,Intel Core i7 (13th Gen),"GeForce RTX 4060 GPU, 8 GB",8,32,1024 GB SSD Storage,1024,16.0,2.74,219990,35
ASU-6KCAQ,727,AMD Octa-Core Ryzen 9,"Radeon GPU, 6 GB",6,16,1024 GB SSD Storage,1024,15.6,1.85,169980,28
ASU-SZAQJ,728,AMD Octa-Core Ryzen 9,"GeForce RTX 3080 GPU, 8 GB",8,16,1024 GB SSD Storage,1024,15.6,2.38,189990,28
ASU-HMLP4,729,AMD Octa-Core Ryzen 9,"GeForce RTX 4060 GPU, 8 GB",8,32,1024 GB SSD Storage,1024,14.0,2.02,201447,31
ASU-QNGGX,730,AMD Octa-Core Ryzen 7,"GeForce RTX 3060 GPU, 6 GB",6,16,1024 GB SSD Storage,1024,15.6,2.31,107991,17
ACE-ITKE2,32,AMD Dual-Core Ryzen 3,Integrated,0,8,NO SSD + 1024 GB HDD Storage,1024,14.0,1.43,29999,29
82RK00EDIN,2,Intel Core i5 (12th Gen),Integrated,0,8,512 GB SSD Storage,512,15.6,1.62,47990,19
ASU-1QHM0,731,AMD Octa-Core Ryzen 9,"Radeon 680M GPU, 6 GB",6,16,1024 GB SSD Storage,1024,16.0,2.11,163990,5
9T8K8PA,732,Intel Core Ultra 7,Arc,0,32,2048 GB SSD Storage,2048,16.0,2.3,184990,10
ASU-BQ9P5,733,AMD Octa-Core Ryzen 9,"GeForce RTX 3050 Ti GPU, 4 GB",4,16,1024 GB SSD Storage,1024,14.0,2.23,99990,7
21A4A08XIH,734,AMD Quad-Core Ryzen 3,Radeon,0,8,512 GB SSD Storage,512,15.6,1.78,32000,33
ASU-04G67,735,Intel Core i9 (12th Gen),"GeForce RTX 3050 Ti GPU, 4 GB",4,16,1024 GB SSD Storage,1024,13.4,2.05,191990,29
ASU-34FXA,736,Intel Core i9 (14th Gen),"GeForce RTX 4090 GPU, 16 GB",16,32,2048 GB SSD Storage,2048,16.0,2.29,329990,38
7K2J9PA,737,AMD Octa-Core Ryzen 7,Radeon,0,8,512 GB SSD Storage,512,14.0,1.51,48490,45
83DV007HIN,738,Intel Core i7 (13th Gen),"GeForce RTX 4050 GPU, 6 GB",6,16,512 GB SSD Storage,512,15.6,2.18,101490,9
XKQ-00046,386,Intel Core i5 (12th Gen),Iris Xe,0,16,256 GB SSD Storage,256,12.4,1.33,88390,2
8C4S2PA,739,AMD Hexa-Core Ryzen 5,Radeon,0,16,512 GB SSD Storage,512,15.6,1.81,88990,8
82XT004KIN,255,AMD Octa-Core Ryzen 7,"GeForce RTX 4060 GPU, 8 GB",8,16,512 GB SSD Storage,512,15.6,2.48,101890,2
82SB00QJIN,196,3.3 Ghz Processor,"GeForce RTX 2050 GPU, 4 GB",4,16,512 GB SSD Storage,512,15.6,2.34,68990,8
ASU-FPX3U,740,Intel Core i5 (12th Gen) Processor,Iris Xe,0,16,512 GB SSD Storage,512,15.6,1.67,52350,32
APP-PXM5C,741,Apple M3 Pro,18-core GPU,0,36,512 GB SSD Storage,512,16.2,1.63,289900,38
ASU-SDU50,742,Intel Core i9 (13th Gen),"GeForce RTX 4090 GPU, 16 GB",16,32,2048 GB SSD Storage,2048,16.0,2.96,364990,21
D560896WIN9S,49,AMD Octa-Core Ryzen 9,"GeForce RTX 3060 GPU, 6 GB",6,16,1024 GB SSD Storage,1024,15.6,2.44,108990,27
6J2T9PA,743,Intel Core i7 (12th Gen),"Arc A370M GPU, 4 GB",4,16,512 GB SSD Storage,512,16.0,2.02,155908,41
82R9006DIN,388,AMD Hexa-Core Ryzen 5,Radeon,0,16,512 GB SSD Storage,512,14.0,1.54,84900,41
6H9E0PA,744,Intel Core i9 (12th Gen),"GeForce RTX 3080 Ti GPU, 16 GB",16,32,2048 GB SSD Storage,2048,17.3,3.0,170000,36
ASU-JXUKX,745,AMD Octa-Core Ryzen 9,"GeForce RTX 4050 GPU, 6 GB",6,16,1024 GB SSD Storage,1024,17.3,2.35,142890,44
IN54304D6P9M01ORS1,404,Intel Core i7 (13th Gen),Integrated,0,16,512 GB SSD Storage,512,14.0,1.53,81890,9
ASU-T304C,746,Intel Core i9 (12th Gen),"GeForce RTX 3070 Ti GPU, 8 GB",8,32,1024 GB SSD Storage,1024,16.0,2.41,208490,4
6H4N5PA,747,AMD Octa-Core Ryzen 7,"GeForce RTX 3050 Ti GPU, 4 GB",4,16,512 GB SSD Storage,512,16.1,3.14,125444,50
ASU-HYO8T,748,AMD Octa-Core Ryzen 9,"GeForce RTX 3050 Ti GPU, 4 GB",4,16,1024 GB SSD Storage,1024,15.6,2.31,128990,5
5AI-00121,412,Intel Core i5 (11th Gen),Integrated,0,16,512 GB SSD Storage,512,13.5,1.26,151999,37
COC-D72K7,749,Intel Core i5 (10th Gen),UHD Graphics,0,8,512 GB SSD Storage,512,15.6,1.73,62363,19
ASU-QCECM,750,AMD Octa-Core Ryzen 9,"GeForce RTX 3080 Ti GPU, 16 GB",16,32,2048 GB SSD Storage,2048,16.0,2.65,361990,36
83E6001JIN,751,Intel Core 5 (Series 1),Integrated,0,16,512 GB SSD Storage,512,15.6,1.6,64990,42
21K5S00F00,752,AMD Octa-Core Ryzen 7,Radeon,0,32,1024 GB SSD Storage,1024,14.0,1.52,104990,34
GIG-S93JM,753,Intel Core i7 (13th Gen),"GeForce RTX 4050 GPU, 6 GB",6,16,512 GB SSD Storage,512,16.0,3.1,97106,9
GIG-452JP,754,Intel Core i7 (13th Gen),"GeForce RTX 4060 GPU, 8 GB",8,16,512 GB SSD Storage,512,16.0,2.47,106495,38
MSI-5Y538,755,Intel Core Ultra 7,Arc,0,16,512 GB SSD Storage,512,15.6,1.76,77990,40
GN763089XGY001ORG1,756,Intel Core i7 (13th Gen),"GeForce RTX 4060 GPU, 8 GB",8,16,1024 GB SSD Storage,1024,16.0,2.6,158490,19
MSI-8ZM45,757,Intel Core Ultra 7,Arc,0,16,512 GB SSD Storage,512,15.6,1.74,69990,7
21K9S00C00,758,AMD Octa-Core Ryzen 7,Radeon 780M,0,32,1024 GB SSD Storage,1024,16.0,2.25,107490,7
VN3520HPCNX001ORB1,759,Intel Core i3 (12th Gen),Integrated,0,8,512 GB SSD Storage,512,15.6,1.95,35990,47
SAM-N5UAR,760,Intel Core 5 (Series 1),Integrated,0,16,512 GB SSD Storage,512,15.6,1.83,68999,19
9Y0Z2PA,761,Intel Core i7 (13th Gen),"GeForce RTX 4060 GPU, 8 GB",8,16,1024 GB SSD Storage,1024,15.6,2.75,109032,45
MSI-LA0J2,762,AMD Octa-Core Ryzen 9,"GeForce RTX 4050 GPU, 6 GB",6,16,1024 GB SSD Storage,1024,17.3,2.99,114990,19
SAM-5PR6P,763,Intel Core 7 (Series 1),Iris Xe,0,16,512 GB SSD Storage,512,15.6,1.87,79999,36
GIG-PP2DH,764,Intel Core i7 (13th Gen),"GeForce RTX 4060 GPU, 6 GB",6,16,512 GB SSD Storage,512,15.6,2.57,106897,14
SAM-BR50R,765,Intel Core 5 (Series 1),Iris Xe,0,8,512 GB SSD Storage,512,15.6,1.72,68990,19
SAM-VIMTN,766,Intel Core i5 (13th Gen),Iris Xe,0,8,512 GB SSD Storage,512,15.6,1.7,67990,7
ASU-1SZXU,767,Intel Core i5 (12th Gen),"GeForce RTX 3050 GPU, 4 GB",4,16,1024 GB SSD Storage,1024,16.0,2.79,74990,36
ASU-0MZX5,768,Intel Core Ultra 9,Arc,0,32,1024 GB SSD Storage,1024,14.0,1.12,144990,38
MSI-LU9CQ,769,AMD Hexa-Core Ryzen 5,"GeForce RTX 2050 GPU, 4 GB",4,8,512 GB SSD Storage,512,15.6,2.14,52990,27
ASU-EIX4X,770,Intel Core i5 (13th Gen),"GeForce RTX 2050 GPU, 4 GB",4,16,512 GB SSD Storage,512,14.0,2.26,76490,23
A28GDPA,771,Intel Core i5 (12th Gen),Iris Xe,0,16,512 GB SSD Storage,512,15.6,1.66,51828,15
IN3535DGP3D001ORS1,772,AMD Quad-Core Ryzen 5,Radeon,0,8,512 GB SSD Storage,512,15.6,1.77,44790,20
MSI-JO886,773,Intel Core i7 (12th Gen),Iris Xe,0,16,1024 GB SSD Storage,1024,15.6,1.73,57990,45
A4KF1PA,774,Intel Core i3 (12th Gen),UHD,0,8,256 GB SSD Storage,256,15.6,1.71,42902,17
IN5430NYK54001SDS1,404,Intel Core i5 (13th Gen),Iris Xe,0,16,512 GB SSD Storage,512,14.0,1.64,66390,38
SAM-VKWAM,775,Intel Core i7 (13th Gen),Iris Xe,0,16,512 GB SSD Storage,512,15.6,1.91,83990,29
MSI-LMIZ0,776,Intel Core Ultra 5,Arc,0,16,512 GB SSD Storage,512,15.6,1.67,59990,10
GN553085XYM001ORB1,777,Intel Core i9 (13th Gen),"GeForce RTX 4060 GPU, 8 GB",8,16,1024 GB SSD Storage,1024,15.6,2.06,148690,36
MSI-JWHJI,778,Intel Core i5 (11th Gen),UHD,0,8,512 GB SSD Storage,512,15.6,1.85,41206,5
ASU-V4UHT,779,AMD Quad-Core Ryzen 5,Radeon,0,8,512 GB SSD Storage,512,15.6,1.86,42990,42
GN55308YC9C001ORB1,777,Intel Core i7 (13th Gen),"GeForce RTX 4050 GPU, 6 GB",6,16,1024 GB SSD Storage,1024,15.6,2.49,149990,20
82RJ00F1IN,780,Intel Core i3 (12th Gen),UHD,0,8,512 GB SSD Storage,512,14.0,1.55,35490,35
82VG00ESIN,781,AMD Quad-Core Ryzen 5,Radeon 610M,0,8,512 GB SSD Storage,512,15.6,1.83,39679,42
ASU-DDL0U,782,Intel Core i5 (12th Gen),Iris Xe,0,16,512 GB SSD Storage,512,16.0,2.12,58524,48
ASU-38KET,783,Intel Core i7 (12th Gen),"GeForce RTX 2050 GPU, 4 GB",4,16,1024 GB SSD Storage,1024,14.0,1.83,69990,26
82SB00QKIN,652,AMD Hexa-Core Ryzen 5,"GeForce RTX 3050 GPU, 6 GB",6,16,512 GB SSD Storage,512,15.6,2.29,64990,40
A00V8PA,784,Intel Core Ultra 5,Integrated,0,16,512 GB SSD Storage,512,16.0,2.44,78963,8
OIN353034011RINB1M,517,Intel Core i5 (13th Gen),Integrated,0,8,512 GB SSD Storage,512,15.6,1.92,51990,5
83EQ005VIN,785,Intel Core i5 (12th Gen),UHD,0,16,512 GB SSD Storage,512,14.0,1.64,52890,15
ASU-CYOU8,786,Intel Core i5 (12th Gen),"GeForce RTX 2050 GPU, 4 GB",4,16,512 GB SSD Storage,512,16.0,3.02,69990,5
MSI-SCTHD,787,Intel Core Ultra 5,Arc,0,16,512 GB SSD Storage,512,15.6,1.94,62990,7
ASU-NTPSP,788,AMD Octa-Core Ryzen 7,"GeForce RTX 2050 GPU, 4 GB",4,16,512 GB SSD Storage,512,15.6,2.34,66990,5
VN3520CYGGW001SDG1,759,Intel Core i5 (12th Gen),Iris Xe,0,16,512 GB SSD Storage,512,15.6,1.71,35990,24
MSI-BA5U1,789,Intel Core Ultra 7,Arc,0,32,1024 GB SSD Storage,1024,16.0,2.24,139990,32
SAM-7DYNK,790,Intel Core 7 (Series 1),,0,16,512 GB SSD Storage,512,15.6,1.73,79999,34
SAM-012FP,791,Intel Core Ultra 7,Arc,0,32,1024 GB SSD Storage,1024,15.6,1.93,181990,27
SAM-NDWNO,792,Intel Core Ultra 7,Arc,0,16,512 GB SSD Storage,512,16.0,2.2,68999,40
SAM-AKYFK,793,Intel Core i5 (13th Gen),Iris Xe,0,16,512 GB SSD Storage,512,15.6,1.68,73990,5
MSI-O69F7,794,Intel Core Ultra 5,Arc,0,16,1024 GB SSD Storage,1024,14.0,1.52,56990,15
21JFA02PIN,701,AMD Quad-Core Ryzen 3,Radeon,0,8,512 GB SSD Storage,512,15.6,1.93,35990,31
ASU-87SYC,795,Intel Core Ultra 5,Arc,0,16,1024 GB SSD Storage,1024,16.0,2.01,96990,13
MSI-HWZG3,796,Intel Core Ultra 7,Arc,0,32,1024 GB SSD Storage,1024,13.3,1.21,149990,49
ASU-7RSE6,797,Intel Core Ultra 5,Arc,0,16,1024 GB SSD Storage,1024,16.0,2.02,102990,47
21JNS0QD00,798,Intel Core i3 (13th Gen),UHD,0,8,512 GB SSD Storage,512,16.0,2.18,49490,36
ASU-017NH,799,Intel Core Ultra 5,Arc,0,16,1024 GB SSD Storage,1024,15.6,1.68,96990,18
95X38PA,702,Intel Core i5 (12th Gen),Integrated,0,8,512 GB SSD Storage,512,15.6,1.72,52599,31
MSI-9SZQX,800,Intel Core i9 (14th Gen),"GeForce RTX 4070 GPU, 8 GB",8,32,2048 GB SSD Storage,2048,17.0,2.76,257990,10
82KB00N3FR,190,Intel Core i3 (11th Gen),UHD,0,8,256 GB SSD Storage,256,15.6,1.85,33990,6
9X651PA,801,AMD Octa-Core Ryzen 7,Radeon,0,16,1024 GB SSD Storage,1024,16.1,2.38,113990,31
82R9005JIN,802,AMD Hexa-Core Ryzen 5,Radeon,0,16,512 GB SSD Storage,512,14.0,1.53,63100,50
83DV007GIN,255,Intel Core i5 (13th Gen),"GeForce RTX 4050 GPU, 6 GB",6,16,512 GB SSD Storage,512,15.6,2.71,84490,3
9Y0Z1PA,803,Intel Core i7 (13th Gen),"GeForce RTX 4050 GPU, 6 GB",6,16,1024 GB SSD Storage,1024,15.6,2.36,102490,28
MSI-UPXDO,804,Intel Core i5 (12th Gen),"GeForce RTX 2050 GPU, 4 GB",4,8,512 GB SSD Storage,512,15.6,2.48,63990,33
21E6S0W700,805,Intel Core i3 (12th Gen),UHD,0,8,512 GB SSD Storage,512,15.6,1.89,48990,26
MSI-Z36XX,806,Intel Core Ultra 9,"GeForce RTX 4080 GPU, 12 GB",12,32,2048 GB SSD Storage,2048,18.0,2.72,349990,31
MSI-OK6KA,807,Intel Core i5 (12th Gen),"GeForce RTX 4050 GPU, 6 GB",6,16,512 GB SSD Storage,512,15.6,2.67,81990,12
83GS009RIN,696,Intel Core i5 (12th Gen),"GeForce RTX 2050 GPU, 4 GB",4,12,512 GB SSD Storage,512,15.6,2.42,60990,38
20TAS0Y800,808,Intel Core i5 (11th Gen),Integrated,0,8,512 GB SSD Storage,512,14.0,1.39,53799,23
ASU-XFS0K,809,Intel Core i5 (12th Gen),"GeForce RTX 2050 GPU, 4 GB",4,16,512 GB SSD Storage,512,16.0,3.17,69990,40
MSI-GJ7OY,810,Intel Core i9 (13th Gen),"GeForce RTX 4070 GPU, 8 GB",8,16,1024 GB SSD Storage,1024,17.3,2.87,159990,21
MSI-1RXZL,811,Intel Core i7 (13th Gen),"GeForce RTX 4070 GPU, 8 GB",8,16,1024 GB SSD Storage,1024,17.3,2.67,149990,44
MSI-NR0UV,812,Intel Core i5 (12th Gen),"GeForce RTX 3050 GPU, 6 GB",6,16,512 GB SSD Storage,512,15.6,2.47,72990,4
83DJ007UIN,813,Intel Core Ultra 5,Arc,0,16,1024 GB SSD Storage,1024,14.0,1.54,100990,30
MSI-MZHGQ,814,Intel Core i7 (12th Gen),"GeForce RTX 3050 GPU, 6 GB",6,16,512 GB SSD Storage,512,15.6,2.43,79990,38
MSI-TTRJQ,815,Intel Core i5 (12th Gen),"GeForce RTX 3050 GPU, 4 GB",4,16,512 GB SSD Storage,512,15.6,2.05,61990,9
A03CMPA,816,Intel Core Ultra 5,Iris Xe,0,16,512 GB SSD Storage,512,15.6,1.86,71990,22
MSI-GCZTW,817,Intel Core i5 (13th Gen),"GeForce RTX 4050 GPU, 6 GB",6,16,1024 GB SSD Storage,1024,15.6,2.25,83990,18
MSI-8DXKK,818,Intel Core i5 (13th Gen),"GeForce RTX 3050 GPU, 4 GB",4,16,512 GB SSD Storage,512,15.6,2.19,82990,13
MSI-J3KXR,819,Intel Core i7 (13th Gen),"GeForce RTX 3050 GPU, 4 GB",4,16,512 GB SSD Storage,512,15.6,2.24,79890,49
MSI-T4TDN,820,Intel Core i5 (12th Gen),"GeForce RTX 2050 GPU, 4 GB",4,16,512 GB SSD Storage,512,15.6,2.48,70990,25
MSI-EI52D,821,Intel Core i7 (12th Gen),"GeForce RTX 2050 GPU, 4 GB",4,16,512 GB SSD Storage,512,15.6,2.32,80990,39
MSI-XBHN3,822,Intel Core i5 (13th Gen),"GeForce RTX 2050 GPU, 4 GB",4,16,512 GB SSD Storage,512,15.6,2.45,76990,8
MSI-QTOB0,823,Intel Core i7 (13th Gen),"GeForce RTX 2050 GPU, 4 GB",4,16,512 GB SSD Storage,512,15.6,2.28,81990,42
MSI-M0YI1,824,Intel Core i7 (12th Gen),"GeForce RTX 3050 GPU, 4 GB",4,16,512 GB SSD Storage,512,15.6,2.74,86990,38
21DJA0D8IH,825,Intel Core i7 (12th Gen),Iris Xe,0,16,1024 GB SSD Storage,1024,15.6,1.62,85990,9
83DX0006IN,826,AMD Octa-Core Ryzen 7,"GeForce RTX 4050 GPU, 6 GB",6,16,512 GB SSD Storage,512,15.6,2.62,100990,10
IN5330NT1NM001ORS1,827,Intel Core Ultra 5,Arc,0,16,512 GB SSD Storage,512,13.3,1.34,87270,48
83DX000MIN,826,AMD Octa-Core Ryzen 7,"GeForce RTX 4060 GPU, 8 GB",8,16,1024 GB SSD Storage,1024,15.6,2.7,111850,1
A03CJPA,828,Intel Core 5 (Series 1),,0,8,512 GB SSD Storage,512,15.6,1.83,64990,4
MSI-JWXMB,829,Intel Core i7 (13th Gen),"GeForce RTX 4050 GPU, 6 GB",6,16,1024 GB SSD Storage,1024,15.6,2.57,103990,10
ACE-X7EVC,342,AMD Octa-Core Ryzen 7 Processor,Radeon,0,16,1024 GB SSD Storage,1024,15.6,1.7,44990,28
ASU-4DJOZ,830,Intel Core i9 (14th Gen),"GeForce RTX 4070 GPU, 8 GB",8,16,1024 GB SSD Storage,1024,16.0,2.25,199990,9
A1NW3PA,831,Intel Core i7 (13th Gen),"GeForce RTX 4060 GPU, 8 GB",8,16,1024 GB SSD Storage,1024,16.1,2.49,124990,7
ASU-KIP8D,832,Intel Core Ultra 9,"GeForce RTX 4070 GPU, 8 GB",8,32,1024 GB SSD Storage,1024,16.0,2.62,219990,3
ASU-OCUXX,833,AMD Octa-Core Ryzen 9,"GeForce RTX 4070 GPU, 8 GB",8,16,1024 GB SSD Storage,1024,15.6,2.31,142990,43
ASU-E5EHT,834,AMD Hexa-Core Ryzen 5,Radeon,0,16,1024 GB SSD Storage,1024,14.0,1.44,89990,39
21KHA0J6IN,835,Intel Core i5 (13th Gen),UHD,0,16,512 GB SSD Storage,512,16.0,2.17,58990,44
83DV00BJIN,255,Intel Core i7 (13th Gen),"GeForce RTX 3050 GPU, 6 GB",6,16,512 GB SSD Storage,512,15.6,2.33,125890,29
21E3S02M00,836,Intel Core i7 (12th Gen),Iris Xe,0,16,512 GB SSD Storage,512,14.0,1.58,91999,42
21JFA02LIN,364,AMD Octa-Core Ryzen 7,Radeon,0,16,512 GB SSD Storage,512,15.6,1.91,48480,45
82YL0096IN,514,Intel Core i7 (13th Gen),Iris Xe,0,16,1024 GB SSD Storage,1024,14.0,1.34,124890,36
82RK00WYIN,837,Intel Core i3 (12th Gen),UHD,0,8,512 GB SSD Storage,512,15.6,1.63,33990,11
83D2001GIN,838,Intel Core Ultra 9,Arc,0,32,1024 GB SSD Storage,1024,14.0,1.6,107990,4
MSI-ZMZI2,839,Intel Core i7 (14th Gen),"GeForce RTX 4060 GPU, 8 GB",8,16,1024 GB SSD Storage,1024,16.0,2.41,159990,11
83DE001JIN,840,Intel Core i9 (14th Gen),"GeForce RTX 4090 GPU, 16 GB",16,32,1024 GB SSD Storage,1024,16.0,3.21,372490,35
MSI-PPDP8,841,Intel Core i9 (14th Gen),"GeForce RTX 4090 GPU, 16 GB",16,32,2048 GB SSD Storage,2048,17.0,2.95,399990,24
MSI-QCXIS,842,Intel Core i7 (14th Gen),"GeForce RTX 4070 GPU, 8 GB",8,32,1024 GB SSD Storage,1024,16.0,2.59,189990,12
82RK011EIN,843,Intel Core i7 (12th Gen),Iris Xe,0,16,512 GB SSD Storage,512,15.6,1.7,59990,41
83DR003DIN,844,AMD Hexa-Core Ryzen 5,Radeon 760M,0,16,512 GB SSD Storage,512,14.0,1.34,71990,26
ASU-PK1UE,845,Intel Core i5 (12th Gen),"GeForce RTX 3050 GPU, 4 GB",4,16,512 GB SSD Storage,512,16.0,2.85,75990,16
DEL-AQM3M,846,Intel Core Ultra 9,"GeForce RTX 4070 GPU, 8 GB",8,32,1024 GB SSD Storage,1024,16.0,2.49,212990,45
82XE007EIN,847,AMD Octa-Core Ryzen 7,Radeon,0,16,1024 GB SSD Storage,1024,14.0,1.3,74490,37
ASU-ZIRPS,848,Intel Core Ultra 9,Arc,0,32,1024 GB SSD Storage,1024,14.0,1.12,239990,41
ASU-60194,849,Intel Core i5 (11th Gen),"GeForce RTX 2050 GPU, 4 GB",4,8,512 GB SSD Storage,512,17.0,2.26,52890,27
ASU-PZNLK,850,Intel Core i3 (13th Gen),UHD,0,8,512 GB SSD Storage,512,15.6,1.75,39500,49
83DA003GIN,851,Intel Core Ultra 5,Arc,0,16,1024 GB SSD Storage,1024,14.0,1.47,79243,10
DEL-FA1DQ,846,Intel Core Ultra 9,"GeForce RTX 4070 GPU, 8 GB",8,16,1024 GB SSD Storage,1024,16.0,2.54,191990,42
ACE-CAF6Y,852,Intel Core Ultra 5,Arc,0,16,512 GB SSD Storage,512,14.0,1.35,84990,1
ACE-955AG,853,Intel Core i7 (14th Gen),"GeForce RTX 4050 GPU, 6 GB",6,16,1024 GB SSD Storage,1024,16.0,2.56,132999,12
82TS005DIH,475,Intel Core i5 (12th Gen),Iris Xe,0,8,512 GB SSD Storage,512,14.0,1.58,43490,43
83DV00BHIN,255,Intel Core i5 (13th Gen),"GeForce RTX 3050 GPU, 6 GB",6,16,512 GB SSD Storage,512,15.6,2.47,78990,17
21JKS13K00,854,Intel Core i7 (13th Gen),Iris Xe,0,16,512 GB SSD Storage,512,14.0,1.45,96990,45
MSI-DPM5G,855,AMD Octa-Core Ryzen 7,"GeForce RTX 4060 GPU, 8 GB",8,16,1024 GB SSD Storage,1024,15.6,2.42,99990,46
MSI-5EW72,856,AMD Hexa-Core Ryzen 5,"GeForce RTX 4050 GPU, 6 GB",6,16,512 GB SSD Storage,512,15.6,2.13,77990,1
MSI-DTFKZ,857,AMD Hexa-Core Ryzen 5,"GeForce RTX 2050 GPU, 4 GB",4,16,512 GB SSD Storage,512,15.6,2.04,59990,43
MSI-TXLJ6,858,AMD Hexa-Core Ryzen 5,"GeForce RTX 3050 GPU, 4 GB",4,16,512 GB SSD Storage,512,15.6,2.52,71990,4
82TSA0CWIH,475,Intel Core i5 (12th Gen),Iris Xe,0,8,512 GB SSD Storage,512,14.0,1.59,55490,13
83DF003NIN,859,Intel Core i7 (14th Gen),"GeForce RTX 4060 GPU, 8 ",0,16,1024 GB SSD Storage,1024,16.0,2.52,154990,49
MSI-EN2FM,860,AMD Octa-Core Ryzen 7,"GeForce RTX 4050 GPU, 6 GB",6,16,1024 GB SSD Storage,1024,15.6,2.67,87990,47
MSI-PRY5T,861,Intel Core i5 (12th Gen),Iris Xe,0,16,512 GB SSD Storage,512,14.0,1.55,77990,26
ASU-XVS1U,862,Intel Pentium Gold,UHD,0,8,512 GB SSD Storage,512,15.6,1.69,27990,39
83FD000YIN,863,Intel Core i9 (14th Gen),"GeForce RTX 4060 GPU, 8 GB",8,16,1024 GB SSD Storage,1024,16.0,3.25,174990,26
ACE-I5OOB,853,Intel Core i7 (14th Gen),"GeForce RTX 4080 GPU, 8 GB",8,16,1024 GB SSD Storage,1024,16.0,3.0,157999,44
82Y3006XIN,864,Intel Core i7 (13th Gen),"GeForce RTX 4060 GPU, 8 GB",8,16,1024 GB SSD Storage,1024,16.0,3.27,169978,26
9D3N5PA,865,Intel Core i3 (12th Gen),UHD,0,8,512 GB SSD Storage,512,15.6,1.73,36990,34
83DF003PIN,859,Intel Core i9 (14th Gen),"GeForce RTX 4070 GPU, 8 GB",8,32,1024 GB SSD Storage,1024,16.0,2.88,198490,31
ACE-5WX9V,853,Intel Core i9 (14th Gen),"GeForce RTX 4070 GPU, 8 GB",8,16,1024 GB SSD Storage,1024,16.0,2.81,179999,24
ACE-V9EVB,342,AMD Octa-Core Ryzen 7,Radeon,0,16,512 GB SSD Storage,512,15.6,1.66,44999,33
BRN-G58,866,Intel Core i5 (13th Gen),UHD,0,8,512 GB SSD Storage,512,16.0,2.32,56490,32
ASU-97YBT,867,Intel Core Ultra 5,Arc,0,16,1024 GB SSD Storage,1024,14.0,1.15,179990,5
BRN-G56,866,Intel Core i5 (13th Gen),UHD,0,16,512 GB SSD Storage,512,16.0,2.34,58990,7
FRI-G56,868,Intel Core i5 (13th Gen),UHD,0,16,512 GB SSD Storage,512,14.0,1.55,56490,4
82RK00VTIN,843,Intel Core i3 (12th Gen),UHD,0,8,512 GB SSD Storage,512,15.6,1.67,36499,37
MSI-1Y9PN,869,Intel Core i9 (14th Gen),"GeForce RTX 4070 GPU, 8 GB",8,64,2048 GB SSD Storage,2048,17.0,2.62,319990,23
83DG004SIN,59,Intel Core i7 (14th Gen),"GeForce RTX 4060 GPU, 8 GB",8,16,1024 GB SSD Storage,1024,16.0,2.43,144990,6
ACE-WVEDQ,870,Intel Core Ultra 7,Arc,0,16,1024 GB SSD Storage,1024,14.0,1.54,94990,49
83CV002DIN,871,Intel Core Ultra 7,Arc,0,32,1024 GB SSD Storage,1024,14.0,1.48,105799,33
