SKU_ID,ProductID,CPU,GPU,VRAM,RAM,Storage,StorageCapacity,ScreenSize,Weight,Price,Stock
NK4EDCBB0Z,986,AMD Hexa-Core Ryzen 5 Processor,Radeon,0,8,512 GB SSD Storage + No HDD,512,14.0,1.5,55479,36
94C8AALS2F,987,Intel Core i7 (10th Gen),"GeForce RTX 2080 GPU, 8 GB",8,32,1024 GB SSD Storage + No HDD,1024,15.6,1.5,195000,50
T2LTK9CF0N,988,AMD Octa-Core Ryzen 9,"GeForce GTX 1650 GPU, 4 GB",4,32,1 GB SSD Storage + No HDD,1,13.4,1.5,128900,1
GJVYWNGZ1U,427,Intel Core i3 (11th Gen),Integrated,0,8,512 GB SSD Storage + No HDD,512,14.0,1.5,50000,40
463RCHA7HA,982,Intel Core i7 (11th Gen),"Quadro T2000  GPU, 4 GB",4,32,1024 GB SSD Storage + No HDD,1024,15.6,1.5,247900,24
FHR0M6FVZY,961,Intel Core i5 (11th Gen),"GeForce RTX 3050 GPU, 4 GB",4,16,512 GB SSD Storage + No HDD,512,16.1,1.5,68899,29
FJWG66JCC3,427,Intel Core i3 (11th Gen),UHD,0,4,256 GB SSD Storage + No HDD,256,14.0,1.5,44499,30
V4CPRWRFVA,989,Intel Core i3 (11th Gen),Integrated HD,0,4,256 GB SSD Storage + No HDD,256,15.6,1.5,31999,3
7SJGWKAU5V,990,Intel Core i7 (11th Gen),Iris Xe,0,16,1024 GB SSD Storage + No HDD,1024,15.6,1.5,109990,38
615L8JBQ7H,991,Intel Core i7 (12th Gen),"GeForce RTX 3070 GPU, 8 ",0,16,1024 GB SSD Storage + No HDD,1024,15.6,1.5,173990,23
LBCSCLP89G,992,AMD Hexa-Core Ryzen 5,Radeon,0,8,512 GB SSD Storage + No HDD,512,13.3,1.5,70999,42
7GFNP47MYJ,993,Intel Core i5 (11th Gen),"GeForce RTX 3050 GPU, 4 GB",4,8,512 GB SSD Storage + No HDD,512,15.6,1.5,79999,17
HF3O03AYP8,994,Intel Core i7 (12th Gen),"GeForce RTX 3050 Ti GPU, 4 GB",4,32,1024 GB SSD Storage + No HDD,1024,15.6,1.5,249990,14
CBZLURSPCV,995,Intel Core i7 (12th Gen),"GeForce RTX 3050 Ti GPU, 4 GB",4,16,1024 GB SSD Storage + No HDD,1024,15.6,1.5,129990,41
ERLBMXMMAL,996,AMD Quad-Core Ryzen 3,Radeon Vega 6,0,4,128 GB SSD Storage + No HDD,128,15.6,1.5,32990,23
M74H6B4YMU,997,AMD Hexa-Core Ryzen 5,Radeon,0,16,512 GB SSD Storage + No HDD,512,16.0,1.5,58499,48
BR4K6KPRNU,998,Intel Core i7 (10th Gen),UHD Graphics 620,0,16,512 GB SSD Storage + No HDD,512,14.0,1.5,132590,32
2DKM3JQ6Q2,280,Intel Core i5 (11th Gen),Iris Xe,0,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,44206,37
0RSKU0HQKW,999,AMD Octa-Core Ryzen 7,"GeForce RTX 3060 GPU, 6 GB",6,16,1024 GB SSD Storage + No HDD,1024,15.6,1.5,152001,14
SQMSJLG0EJ,1000,Intel Core i7 (12th Gen) Processor,"GeForce RTX 3060 GPU, 6 GB",6,16,1024 GB SSD Storage + No HDD,1024,17.3,1.5,139699,24
QW8D3HKG6Q,1001,Intel Core i5 (11th Gen),"Geoforce RTX3050 GPU, 4 GB",4,8,1024 GB SSD Storage + No HDD,1024,15.6,1.5,60990,2
DKS3FP13Z3,593,Intel Core i3 (10th Gen),UHD,0,8,512 GB SSD Storage + No HDD,512,14.0,1.5,40899,50
H2D3JBLXPH,529,Intel Core i5 (11th Gen),Iris Xe,0,8,512 GB SSD Storage + No HDD,512,14.0,1.5,52250,6
F45C9TF1LU,1002,AMD Hexa-Core Ryzen 5,"GeForce GTX 1650 GPU, 4 GB",4,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,67399,4
FDYYD139QA,1003,AMD Dual-Core Ryzen 3,Radeon Vega 8,0,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,37990,4
R1L1QIYE9V,1004,AMD Octa-Core Ryzen 7,"GeForce RTX 3060 GPU, 6 GB",6,16,256 GB SSD Storage  +  1024 GB HDD Storage,1280,15.6,1.5,92990,19
2ZM0KJTAV1,554,Intel Core i3 (11th Gen),UHD,0,4,NO SSD + 1024 GB HDD Storage,1024,15.0,1.5,33500,41
XECF3VORTB,1005,Intel Core i7 (11th Gen),"GeForce RTX 3060 GPU, 6 GB",6,16,1024 GB SSD Storage + No HDD,1024,15.6,1.5,246990,18
8XGCRU2VGV,1006,Intel Core i3 (11th Gen),UHD,0,4,256 GB SSD Storage + No HDD,256,15.0,1.5,34990,37
Y07XM5OUIO,1007,Intel Core i7 (11th Gen) Processor,"Quadro T50 GPU, 4 GB",4,16,512 GB SSD Storage + No HDD,512,14.0,1.5,86999,32
UGKPFY6WOS,190,Intel Core i3 (11th Gen),UHD,0,4,256 GB SSD Storage + No HDD,256,15.6,1.5,32990,2
1QPP35MPJW,1008,AMD Octa-Core Ryzen 7,"GeForce GTX 1650 GPU, 4 GB",4,8,512 GB SSD Storage + No HDD,512,15.6,1.5,78990,34
GRA3TM7OKL,1009,AMD Octa-Core Ryzen 7,"GeForce GTX 1650 GPU, 4 GB",4,8,1024 GB SSD Storage + No HDD,1024,14.0,1.5,89990,50
C86GCLLFSP,427,AMD Hexa-Core Ryzen 5,Radeon,0,8,512 GB SSD Storage + No HDD,512,14.0,1.5,88000,14
GP08L0VFYT,1010,AMD Octa-Core Ryzen 7,"GeForce GTX 1650 GPU, 4 GB",4,8,1024 GB SSD Storage + No HDD,1024,14.0,1.5,72990,15
KYWBAMGI59,1011,Intel Core i5 (10th Gen),UHD,0,8,512 GB SSD Storage + No HDD,512,13.3,1.5,92999,10
NGJSR1UTDD,190,Intel Core i3 (10th Gen),UHD,0,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,34999,46
V5TX9R2KRU,599,Intel Core i5 (10th Gen),UHD,0,16,512 GB SSD Storage + No HDD,512,14.0,1.5,155411,47
34Q9RK6PL5,1012,AMD Hexa-Core Ryzen 5,Radeon,0,8,1024 GB SSD Storage + No HDD,1024,14.1,1.5,66990,14
F863IXJEIB,2,Intel Core i3 (10th Gen),UHD,0,8,256 GB SSD Storage + No HDD,256,14.0,1.5,34990,11
OHUDYNJNGO,1013,AMD Octa-Core Ryzen 9,"GeForce GTX 1650 GPU, 4 GB",4,32,1024 GB SSD Storage + No HDD,1024,13.4,1.5,149990,46
Y1DV406AU3,1014,Intel Core i5 (11th Gen),"GeForce GTX 1650 GPU, 4 GB",4,16,512 GB SSD Storage + No HDD,512,16.1,1.5,60800,35
8BDM3EQITU,1015,Intel Core i5 (13th Gen),Iris Xe,0,16,512 GB SSD Storage + No HDD,512,15.6,1.5,58990,37
XX6KYMWCNS,1016,Intel Core i7 (12th Gen),Iris Xe,0,16,1024 GB SSD Storage + No HDD,1024,13.3,1.5,119990,38
F6I9328J4T,1017,Intel Core i5 (11th Gen),"GeForce RTX 3050 GPU, 4 GB",4,8,512 GB SSD Storage + No HDD,512,15.6,1.5,74999,25
6EKLSGZ7Z0,587,AMD Hexa-Core Ryzen 5,Integrated,0,8,512 GB SSD Storage + No HDD,512,13.3,1.5,107000,7
GZG6D1WCMB,1018,Intel Core i5 (13th Gen),"GeForce RTX 4050 GPU, 6 GB",6,16,1024 GB SSD Storage + No HDD,1024,14.5,1.5,242990,7
PG0J61HGH7,190,Intel Core i5 (10th Gen),UHD,0,4,256 GB SSD Storage + No HDD,256,15.6,1.5,39990,31
XOOAJFA5FW,1019,Intel Core i5 (13th Gen),"GeForce RTX 3050 GPU, 6 GB",6,16,512 GB SSD Storage + No HDD,512,15.6,1.5,76900,1
G7OFEO2NPI,1020,AMD Octa-Core Ryzen 9,"Radeon RX 6700S GPU, 8 GB",8,16,1024 GB SSD Storage + No HDD,1024,14.0,1.5,173885,6
BZ1B6AOS3G,1021,Intel Core i7 (13th Gen),Iris Xe,0,16,512 GB SSD Storage + No HDD,512,13.3,1.5,68990,6
CBMCRZW3FG,1022,Intel Core i7 (12th Gen),"GeForce RTX 4050 GPU, 6 GB",6,16,512 GB SSD Storage + No HDD,512,15.6,1.5,82990,39
38GTYLD30G,1023,Intel Core i5 (11th Gen),Iris Xe,0,8,512 GB SSD Storage + No HDD,512,14.0,1.5,45490,11
9G9D82PIHP,1024,Intel Core i7 (10th Gen),"GeForce MX330 GPU, 2 GB",2,16,512 GB SSD Storage + No HDD,512,14.0,1.5,74890,19
ZYR0QKB5M6,190,Intel Core i3 (11th Gen) Processor,Integrated,0,4,512 GB SSD Storage + No HDD,512,15.6,1.5,34998,17
IE5O89GV72,1025,Intel Core i7 (13th Gen),Iris Xe,0,16,1024 GB SSD Storage + No HDD,1024,15.6,1.5,109490,20
ZW6JE8CT0T,1026,Intel Core i7 (11th Gen),"GeForce RTX 3050 Ti GPU, 4 GB",4,16,512 GB SSD Storage + No HDD,512,15.6,1.5,129990,48
LB069TTW4Q,1027,Intel Core i5 (13th Gen),Iris Xe,0,16,512 GB SSD Storage + No HDD,512,15.6,1.5,58990,40
JK40OJU4VI,593,Intel Core i5 (11th Gen),Iris Xe,0,8,512 GB SSD Storage + No HDD,512,14.0,1.5,44599,47
51TKLM9WZ8,891,Intel Core i7 (12th Gen),Iris Xe,0,16,512 GB SSD Storage + No HDD,512,14.0,1.5,104399,40
G39JIL9WKP,1028,AMD Octa-Core Ryzen 7,"GeForce RTX 3050 GPU, 4 GB",4,16,1024 GB SSD Storage + No HDD,1024,15.6,1.5,92500,27
2VTDEHHYE1,997,AMD Octa-Core Ryzen 7,Radeon,0,16,512 GB SSD Storage + No HDD,512,16.0,1.5,76000,44
RCLXNGB36Y,1029,Intel Core i5 (12th Gen),Iris Xe,0,16,512 GB SSD Storage + No HDD,512,13.4,1.5,163690,47
LFOK5ZDJD2,1026,Intel Core i7 (11th Gen),"RTX 3050 Ti GPU, 4 GB",4,16,512 GB SSD Storage + No HDD,512,15.6,1.5,232290,1
H76KSGL2FH,1030,Intel Core i7 (11th Gen),"GeForce RTX 3060 GPU, 6 GB",6,16,1024 GB SSD Storage + No HDD,1024,15.6,1.5,234990,42
NR79SGOXCA,1031,Intel Core i7 (10th Gen),"GeForce P620 GPU, 4 GB",4,16,1024 GB SSD Storage + No HDD,1024,15.6,1.5,154000,14
KW4DLIXXY4,1032,Intel Core i7 (12th Gen),Iris Xe,0,16,1024 GB SSD Storage + No HDD,1024,14.0,1.5,133329,33
CVFCWALKSP,1033,AMD Octa-Core Ryzen 7,"GeForce RTX 3050 Ti GPU, 4 GB",4,16,1024 GB SSD Storage + No HDD,1024,15.6,1.5,108000,44
FGUSUS64Q7,596,Intel Core i5 (12th Gen),Integrated,0,8,512 GB SSD Storage + No HDD,512,16.0,1.5,68990,12
9E93J0NM50,475,Intel Core i3 (11th Gen),UHD,0,8,256 GB SSD Storage + No HDD,256,14.0,1.5,34990,3
0EZ7QV57YP,1034,Intel Core i5 (7th Gen),HD 620,0,4,NO SSD + 1024 GB HDD Storage,1024,14.0,1.5,39990,38
TYI74M4IGA,1035,Intel Core i7 (8th Gen),UHD 620,0,16,512 GB SSD Storage + No HDD,512,13.3,1.5,93990,14
CGRUULO8I0,586,Intel Core i5 (12th Gen),Integrated,0,8,256 GB SSD Storage + No HDD,256,13.5,1.5,95046,24
2RJLB207CP,1036,Intel Core i7 (10th Gen),"GeForce MX250 GPU, 2 GB",2,8,256 GB SSD Storage  +  1024 GB HDD Storage,1280,15.6,1.5,78990,2
8WZ0ZW5ESD,1037,AMD Octa-Core Ryzen 7,Radeon,0,16,512 GB SSD Storage + No HDD,512,15.6,1.5,53990,49
JQGBG6H5N6,586,Intel Core i7 (12th Gen),Iris Xe,0,8,256 GB SSD Storage + No HDD,256,15.0,1.5,134990,7
K0JBNY2SP9,156,Intel Core i3 (11th Gen),UHD,0,8,256 GB SSD Storage  +  1024 GB HDD Storage,1280,15.6,1.5,39990,14
1QC2QC8EPP,1038,AMD Hexa-Core Ryzen 5,Radeon,0,16,512 GB SSD Storage + No HDD,512,15.6,1.5,62990,10
WNK1J3JB4P,1039,AMD Hexa-Core Ryzen 5,"GeForce RTX 3050 GPU, 4 GB",4,8,512 GB SSD Storage + No HDD,512,16.1,1.5,85310,41
3T3GESALAQ,1040,Intel Core i7 (12th Gen),"Quadro T1200 GPU, 4 GB",4,32,1024 GB SSD Storage + No HDD,1024,15.6,1.5,189900,3
8X8T10123D,1041,Intel Core i3 (11th Gen),UHD,0,8,512 GB SSD Storage + No HDD,512,15.6,1.5,37990,41
1ES7V5IY48,1042,Intel Core i9 (12th Gen),"GeForce RTX 3060 GPU, 6 GB",6,32,1024 GB SSD Storage + No HDD,1024,17.0,1.5,331390,10
WJ815JBHL6,1043,Intel Core i5 (11th Gen),Iris Xe,0,8,128 GB SSD Storage + No HDD,128,12.4,1.5,73999,40
YZMEL7OJ8L,1044,AMD Octa-Core Ryzen 7,"Radeon RX 6700S GPU, 8 GB",8,16,1024 GB SSD Storage + No HDD,1024,14.0,1.5,151990,46
ZER7SC9IAZ,252,AMD Dual-Core Athlon,Radeon,0,4,NO SSD + 1024 GB HDD Storage,1024,14.0,1.5,22283,39
U5FV31NBBY,1045,Intel Pentium Quad-Core,UHD 605,0,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,30790,49
8A5SLA9475,1043,Intel Core i5 (11th Gen),Iris Xe,0,8,256 GB SSD Storage + No HDD,256,12.4,1.5,80999,24
GIBNA4M1TG,1046,Intel Core i7 (12th Gen),"GeForce RTX 3070 Ti GPU, 8 GB",8,16,1024 GB SSD Storage + No HDD,1024,15.6,1.5,225337,18
FD8UIS199D,459,Intel Core i3 (11th Gen),UHD,0,8,512 GB SSD Storage + No HDD,512,14.0,1.5,34990,26
7NBD8ZD2HK,1047,Intel Core i3 (10th Gen),UHD,0,4,512 GB SSD Storage + No HDD,512,15.6,1.5,28971,11
U3DF4Q1EU8,415,AMD Hexa-Core Ryzen 5,"GeForce RTX 3050 GPU, 4 GB",4,8,512 GB SSD Storage + No HDD,512,15.6,1.5,73890,25
L91RPR2TPB,1048,Intel Core i5 (8th Gen),UHD 617,0,8,128 GB SSD Storage + No HDD,128,13.3,1.5,106990,24
QQKI7LGOZE,1049,Intel Core i7 (8th Gen),"GeForce MX250 GPU, 2 GB",2,8,512 GB SSD Storage + No HDD,512,15.6,1.5,65990,18
KZ8YANQ8Z8,1050,AMD Hexa-Core Ryzen 5,Radeon,0,16,512 GB SSD Storage + No HDD,512,15.6,1.5,51890,50
FX7186BZD6,1051,AMD Dual-Core A6 APU,Radeon R5,0,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,20990,43
Y354Z2ZM2X,1052,Intel Core i5 (8th Gen),"Geforce MX250 GPU, 2 GB",2,8,256 GB SSD Storage  +  1024 GB HDD Storage,1280,15.6,1.5,58990,41
QGQCYM26KQ,1053,Intel Core i5 (7th Gen),"GeForce GT 940MX GPU, 4 GB",4,8,NO SSD + 2048 GB HDD Storage,2048,15.6,1.5,63362,16
BH4Q328W3J,1054,Intel Core i5 (8th Gen),UHD 617,0,8,128 GB SSD Storage + No HDD,128,13.3,1.5,89990,16
VELBD4NCHX,1055,Intel Core i5 (8th Gen),UHD 617,0,8,128 GB SSD Storage + No HDD,128,13.3,1.5,71000,19
6ECAKZ29QF,1056,Intel Core i7 (8th Gen),"Geforce GTX 1050Ti GPU, 4 GB",4,8,128 GB SSD Storage  +  1024 GB HDD Storage,1152,15.6,1.5,88990,12
6WLBZ9VU44,1057,Intel Core i5 (8th Gen),UHD 617,0,8,128 GB SSD Storage + No HDD,128,13.3,1.5,108990,12
J7ODSEW19G,1058,1.6 Ghz Processor,UHD 617,0,8,128 GB SSD Storage + No HDD,128,13.3,1.5,106990,26
F778D466D2,1059,AMD Octa-Core Ryzen 7 Processor,"GeForce RTX 3060 GPU, 6 GB",6,16,1024 GB SSD Storage + No HDD,1024,15.6,1.5,106990,42
LZCCEKR2L4,1060,Intel Core i5 (10th Gen),UHD,0,8,512 GB SSD Storage + No HDD,512,14.0,1.5,45071,26
FT1H8NAIYX,1061,Intel Core i5 (8th Gen),"Geforce MX150 GPU, 4 GB",4,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,44990,7
VL84J8EZLT,1062,Intel Core i3 (11th Gen),UHD,0,8,512 GB SSD Storage + No HDD,512,14.0,1.5,46990,19
CKP1LD3T0S,1063,Intel Core i7 (11th Gen) Processor,"GeForce MX350 GPU, 2 GB",2,8,512 GB SSD Storage + No HDD,512,14.0,1.5,77850,27
XA63EQZMZ4,1064,Intel Core i7 (10th Gen),UHD,0,8,512 GB SSD Storage + No HDD,512,14.0,1.5,74990,43
S8SDAA4I08,1065,Intel Core i3 (11th Gen),UHD,0,8,512 GB SSD Storage + No HDD,512,14.0,1.5,43490,40
4OY64AHNHR,1066,Intel Core i3 (7th Gen),HD 620,0,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,35190,9
XKHREYOFOF,1067,Intel Core i5 (11th Gen),"GeForce RTX 3050 GPU, 4 GB",4,16,512 GB SSD Storage + No HDD,512,15.6,1.5,70990,49
EJGJKCZN2L,1068,Intel Core i3 (6th Gen),HD 520,0,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,28990,27
MGNNFTAWKW,1069,Intel Core i3 (11th Gen),UHD,0,8,256 GB SSD Storage + No HDD,256,14.0,1.5,48490,40
ASLVWFTGE1,1070,Intel Core i7 (7th Gen),"GeForce GTX 1050 Ti  GPU, 4 GB",4,8,128 GB SSD Storage  +  1024 GB HDD Storage,1152,15.6,1.5,103245,5
NY5EUAEC6U,1071,Intel Core i7 (7th Gen),"GeForce GTX 1050Ti GPU, 4 GB",4,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,86000,28
FDLYILQPFJ,1072,Intel Core i5 (10th Gen),"GeForce MX250 GPU, 2 GB",2,8,512 GB SSD Storage + No HDD,512,14.0,1.5,92064,12
7GWOMO6UQB,1073,Intel Core i7 (7th Gen),"Geforce GTX 1060 GPU, 6 GB",6,16,1024 GB SSD Storage + No HDD,1024,15.6,1.5,99990,9
PA79VVK0F7,1074,Intel Core i5 (10th Gen),"Geforce GTX 1650 Ti GPU, 4 GB",4,8,512 GB SSD Storage + No HDD,512,15.6,1.5,74990,47
FAXBGDMLB0,1075,AMD Quad-Core Ryzen 5,Radeon Vega 8,0,8,512 GB SSD Storage + No HDD,512,15.6,1.5,37999,13
1ZBTCEYRLW,1076,Intel Core i5 (10th Gen),UHD,0,8,512 GB SSD Storage + No HDD,512,15.6,1.5,80485,24
B7ME8R4CRU,1077,AMD Octa-Core Ryzen 7,"Geforce RTX 3050 GPU, 4 GB",4,16,512 GB SSD Storage + No HDD,512,15.6,1.5,64890,17
ITT051M9R0,1078,Intel Core i7 (10th Gen),"Geforce GTX 1650 Ti GPU, 6 GB",6,16,256 GB SSD Storage  +  1024 GB HDD Storage,1280,16.1,1.5,109990,8
EFDKAO3M43,1079,Intel Core i3 (6th Gen),HD 520,0,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,24490,28
32A84RN309,1080,Intel Core i5 (8th Gen),"GeForce GTX 1050 GPU, 4 GB",4,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,52990,47
PW6QKQ898Z,1081,AMD Dual-Core A6 APU,Radeon R5,0,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,22000,18
J1ZCHPWNCM,1082,Intel Core i5 (13th Gen),Iris Xe,0,16,512 GB SSD Storage + No HDD,512,15.6,1.5,76990,49
TYKPK4LNGQ,1083,Intel Core i3 (8th Gen),UHD 620,0,4,256 GB SSD Storage + No HDD,256,14.0,1.5,45990,40
EAW4RM7QSY,1084,AMD Hexa-Core Ryzen 5,"Geforce GTX 1650 GPU, 4 GB",4,8,512 GB SSD Storage + No HDD,512,17.3,1.5,64990,50
XBHJNBPAIB,1085,Intel Core i5 (10th Gen),"GeForce MX250 GPU, 2 GB",2,4,256 GB SSD Storage + No HDD,256,15.6,1.5,45899,48
W25GIF7SIL,348,Intel Core i3 (10th Gen) Processor,UHD,0,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,33994,22
WOF6Z27JQU,1086,AMD Hexa-Core Ryzen 5,Radeon RX Vega 8,0,8,512 GB SSD Storage + No HDD,512,14.0,1.5,59890,18
4S2XGDCOBH,1087,Intel Core i5 (8th Gen),UHD 620,0,8,128 GB SSD Storage + No HDD,128,13.3,1.5,52990,34
JC6G3IP766,1088,Intel Core i5 (9th Gen),"GeForce GTX 1650 GPU, 4 GB",4,8,256 GB SSD Storage  +  1024 GB HDD Storage,1280,15.6,1.5,62990,8
FOMNWL0MZ4,8,Intel Core i5 (10th Gen),UHD,0,8,512 GB SSD Storage + No HDD,512,15.6,1.5,55000,5
KR0N6UVKKH,1089,Intel Pentium Quad-Core,HD 405,0,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,22990,14
HLES53ZQIV,1090,AMD Quad-Core Ryzen 5,Radeon Vega 8,0,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,38990,1
V0LV7LDI0F,1091,Intel Core i3 (10th Gen),UHD,0,4,256 GB SSD Storage  +  1024 GB HDD Storage,1280,15.6,1.5,43899,24
BZLY1PUN7A,1092,Intel Core i7 (8th Gen),"Geforce MX150 GPU, 2 GB",2,8,256 GB SSD Storage + No HDD,256,13.3,1.5,94490,15
85EKEM3GYX,1093,Intel Core i5 (7th Gen),"GeForce 940MX GPU, 2 GB",2,8,8 GB SSD Storage  +  1024 GB HDD Storage,1032,14.0,1.5,61990,5
SM7XOLY3G1,1094,Intel Core i5 (11th Gen),Iris Xe,0,8,512 GB SSD Storage + No HDD,512,14.0,1.5,74990,13
ZQF4Y383XU,1095,Intel Core i7 (8th Gen),UHD 620,0,8,256 GB SSD Storage + No HDD,256,13.3,1.5,78378,14
BJRSJB3I6G,1096,Intel Core i5 (11th Gen),Iris Xe,0,8,512 GB SSD Storage + No HDD,512,14.0,1.5,54721,16
HW2624HJYE,1097,Intel Core i7 (7th Gen),"GeForce GTX 1060 GPU, 6 GB",6,16,256 GB SSD Storage  +  1024 GB HDD Storage,1280,15.6,1.5,114990,45
9VHJSDT84Q,1098,Intel Core i5 (7th Gen),HD 620,0,8,NO SSD + 1024 GB HDD Storage,1024,14.0,1.5,71175,2
N1PMJTZ1D3,126,Intel Core i5 (7th Gen),"Radeon R16M-M1-30 GPU, 2 GB",2,8,NO SSD + 1024 GB HDD Storage,1024,14.0,1.5,69088,40
D08W4TQY8Z,1099,Intel Core i7 (7th Gen),"GeForce GTX 1050T GPU, 4 GB",4,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,107990,8
647N5U8DG3,571,Intel Core i5 (7th Gen),HD 620,0,8,128 GB SSD Storage  +  1024 GB HDD Storage,1152,14.0,1.5,62116,50
WI9PD0Q4XK,1100,Intel Core i5 (8th Gen),"GeForce GTX 1050 GPU, 4 GB",4,8,16 GB SSD Storage  +  1024 GB HDD Storage,1040,15.6,1.5,54990,33
FGNLDUIU35,1051,Intel Core i3 (6th Gen),HD 520,0,4,NO SSD + 2048 GB HDD Storage,2048,15.6,1.5,37498,25
3Q9PQN45EP,1101,Intel Core i7 (7th Gen),"GeForce GT 940MX GPU, 4 GB",4,16,NO SSD + 2048 GB HDD Storage,2048,15.6,1.5,85760,32
VK10BUXZ9Y,1102,Intel Core i3 (11th Gen),UHD,0,8,256 GB SSD Storage  +  1024 GB HDD Storage,1280,15.6,1.5,41990,5
T1VB2Y6PW6,1103,Intel Core i3 (6th Gen),"Radeon 520 GPU, 2 GB",2,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,28338,2
7GLHI39PLC,1104,Intel Core i5 (8th Gen),"GeForce MX130 GPU, 2 GB",2,8,8 GB SSD Storage  +  1024 GB HDD Storage,1032,14.0,1.5,76990,49
DYZELNSQST,1105,Intel Core i3 (7th Gen),HD 620,0,4,NO SSD + 1024 GB HDD Storage,1024,14.0,1.5,28750,49
SSFS6UNNBD,1106,Intel Core i5 (11th Gen),Iris Xe,0,8,512 GB SSD Storage + No HDD,512,13.3,1.5,69999,27
0CRJHAAFZ4,1085,Intel Core i7 (10th Gen),"Geforce MX250 GPU, 2 GB",2,8,256 GB SSD Storage  +  1024 GB HDD Storage,1280,15.6,1.5,111890,45
Z3R0BRC9O2,1107,Intel Celeron Dual-Core,HD 400,0,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,23244,12
JE6X53LCR8,1108,Intel Core i5 (8th Gen),"GeForce MX250 GPU, 2 GB",2,8,256 GB SSD Storage  +  1024 GB HDD Storage,1280,14.0,1.5,61990,20
9BH7AMTMIE,1109,Intel Core i5 (8th Gen),"Radeon 530 GPU, 2 GB",2,8,256 GB SSD Storage  +  1024 GB HDD Storage,1280,14.0,1.5,57990,26
4QKE492J1A,1110,Intel Core i7 (8th Gen),UHD 620,0,16,512 GB SSD Storage + No HDD,512,13.3,1.5,96990,1
V00HB3RW0Z,1111,Intel Core i5 (10th Gen),"GeForce MX250 GPU, 2 GB",2,8,512 GB SSD Storage + No HDD,512,13.3,1.5,79990,21
UG4T3RDWOB,1112,Intel Core i7 (11th Gen),"GeForce RTX 3050 Ti GPU, 4 GB",4,16,1024 GB SSD Storage + No HDD,1024,16.0,1.5,89990,42
GWDZMYSE22,1113,Intel Core i3 (7th Gen),HD 620,0,4,NO SSD + 1024 GB HDD Storage,1024,14.0,1.5,38581,28
MMOOUMYHIM,1114,Intel Core i5 (8th Gen),"GeForce GTX 1050 GPU, 4 GB",4,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,52990,33
CHIIE0NFGI,1115,AMD Hexa-Core Ryzen 5,"Geforce GTX 1650Ti GPU, 6 GB",6,16,512 GB SSD Storage + No HDD,512,15.6,1.5,104990,10
3NDND99HVJ,1051,AMD Dual-Core A9 APU,"R17M-M1-70 GPU, 2 GB",2,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,30227,18
BP4BCS7JCL,1116,Intel Core M3 (7th Gen),HD 615,0,8,256 GB SSD Storage + No HDD,256,12.0,1.5,89990,11
B2A6NOQ582,1117,Intel Core i5 (8th Gen),"Geforce MX130 GPU, 2 GB",2,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,41590,48
8BBJOFOTB8,1118,Intel Core i5 (8th Gen),UHD 620,0,8,512 GB SSD Storage + No HDD,512,14.0,1.5,41999,48
DB9GJEBO6U,1119,Intel Core i3 (10th Gen),UHD,0,4,NO SSD + 1024 GB HDD Storage,1024,14.0,1.5,30800,20
5FJBA02750,1120,Intel Core i7 (13th Gen),"GeForce RTX 4050 GPU, 6 GB",6,16,1024 GB SSD Storage + No HDD,1024,15.6,1.5,116500,40
FRY9IIAFG3,1121,AMD Dual-Core Ryzen 3,Radeon Vega 3,0,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,27490,3
1XX0E35OF5,1122,AMD Octa-Core Ryzen 7,"Geforce GTX 1650 Ti GPU, 4 GB",4,8,512 GB SSD Storage + No HDD,512,15.6,1.5,85990,39
YLWPYGHHEU,1123,Intel Core i3 (8th Gen),UHD 620,0,4,256 GB SSD Storage + No HDD,256,15.6,1.5,34990,34
TXHGWK0J1U,1124,Intel Core i7 (12th Gen),"GeForce RTX 3060 GPU, 6 GB",6,16,1024 GB SSD Storage + No HDD,1024,15.6,1.5,114990,49
2R46MM2MOY,1051,Intel Core i3 (6th Gen),HD 520,0,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,40190,4
